network,column,source,activity,dataset,donor,disease,tissue,subtype,n_cells
CollecTRI,CRSwNP_2|CRSwNP|Ethmoid|Serous_glandular,NFIL3,-0.82651503016016,GSE235711,CRSwNP_2,CRSwNP,Ethmoid,Serous_glandular,68
CollecTRI,CRSwNP_3|CRSwNP|Ethmoid|Serous_glandular,NFIL3,1.1314416511414487,GSE235711,CRSwNP_3,CRSwNP,Ethmoid,Serous_glandular,490
CollecTRI,CRSwNP_6|CRSwNP|Ethmoid|Serous_glandular,NFIL3,0.5374951443066635,GSE235711,CRSwNP_6,CRSwNP,Ethmoid,Serous_glandular,129
CollecTRI,CRSwNP_1|CRSwNP|Nasal_polyp|Serous_glandular,NFIL3,-0.5314905736174036,GSE235711,CRSwNP_1,CRSwNP,Nasal_polyp,Serous_glandular,216
CollecTRI,CRSwNP_2|CRSwNP|Nasal_polyp|Serous_glandular,NFIL3,-1.1286032384538154,GSE235711,CRSwNP_2,CRSwNP,Nasal_polyp,Serous_glandular,378
CollecTRI,CRSwNP_3|CRSwNP|Nasal_polyp|Serous_glandular,NFIL3,0.7329561837002351,GSE235711,CRSwNP_3,CRSwNP,Nasal_polyp,Serous_glandular,2327
CollecTRI,CRSwNP_4|CRSwNP|Nasal_polyp|Serous_glandular,NFIL3,2.2664232683288734,GSE235711,CRSwNP_4,CRSwNP,Nasal_polyp,Serous_glandular,427
CollecTRI,CRSwNP_5|CRSwNP|Nasal_polyp|Serous_glandular,NFIL3,0.5566670615398188,GSE235711,CRSwNP_5,CRSwNP,Nasal_polyp,Serous_glandular,339
CollecTRI,CRSwNP_6|CRSwNP|Nasal_polyp|Serous_glandular,NFIL3,-0.042130950652300755,GSE235711,CRSwNP_6,CRSwNP,Nasal_polyp,Serous_glandular,64
CollecTRI,HC_1|Healthy|Ethmoid|Serous_glandular,NFIX,0.090032771015359,GSE235711,HC_1,Healthy,Ethmoid,Serous_glandular,1847
CollecTRI,HC_2|Healthy|Ethmoid|Serous_glandular,NFIX,-0.024460654703150772,GSE235711,HC_2,Healthy,Ethmoid,Serous_glandular,792
CollecTRI,HC_3|Healthy|Ethmoid|Serous_glandular,NFIX,-1.0808699597289424,GSE235711,HC_3,Healthy,Ethmoid,Serous_glandular,680
CollecTRI,HC_4|Healthy|Ethmoid|Serous_glandular,NFIX,-1.3146165014016307,GSE235711,HC_4,Healthy,Ethmoid,Serous_glandular,816
CollecTRI,HC_5|Healthy|Ethmoid|Serous_glandular,NFIX,-1.2273180450611252,GSE235711,HC_5,Healthy,Ethmoid,Serous_glandular,242
CollecTRI,CRSsNP_1|CRSsNP|Ethmoid|Serous_glandular,NFIX,-0.4854362817994052,GSE235711,CRSsNP_1,CRSsNP,Ethmoid,Serous_glandular,2785
CollecTRI,CRSsNP_2|CRSsNP|Ethmoid|Serous_glandular,NFIX,0.35828425865354535,GSE235711,CRSsNP_2,CRSsNP,Ethmoid,Serous_glandular,596
CollecTRI,CRSsNP_3|CRSsNP|Ethmoid|Serous_glandular,NFIX,0.5379511859787098,GSE235711,CRSsNP_3,CRSsNP,Ethmoid,Serous_glandular,875
CollecTRI,CRSsNP_4|CRSsNP|Ethmoid|Serous_glandular,NFIX,0.6222936035434674,GSE235711,CRSsNP_4,CRSsNP,Ethmoid,Serous_glandular,1945
CollecTRI,CRSsNP_5|CRSsNP|Ethmoid|Serous_glandular,NFIX,2.0100179841600556,GSE235711,CRSsNP_5,CRSsNP,Ethmoid,Serous_glandular,53
CollecTRI,CRSwNP_1|CRSwNP|Ethmoid|Serous_glandular,NFIX,-2.0674311960338514,GSE235711,CRSwNP_1,CRSwNP,Ethmoid,Serous_glandular,105
CollecTRI,CRSwNP_2|CRSwNP|Ethmoid|Serous_glandular,NFIX,2.994447476806506,GSE235711,CRSwNP_2,CRSwNP,Ethmoid,Serous_glandular,68
CollecTRI,CRSwNP_3|CRSwNP|Ethmoid|Serous_glandular,NFIX,-0.11050094408324204,GSE235711,CRSwNP_3,CRSwNP,Ethmoid,Serous_glandular,490
CollecTRI,CRSwNP_6|CRSwNP|Ethmoid|Serous_glandular,NFIX,-0.029212418000645543,GSE235711,CRSwNP_6,CRSwNP,Ethmoid,Serous_glandular,129
CollecTRI,CRSwNP_1|CRSwNP|Nasal_polyp|Serous_glandular,NFIX,-1.4376390248544184,GSE235711,CRSwNP_1,CRSwNP,Nasal_polyp,Serous_glandular,216
CollecTRI,CRSwNP_2|CRSwNP|Nasal_polyp|Serous_glandular,NFIX,-0.4758808495666204,GSE235711,CRSwNP_2,CRSwNP,Nasal_polyp,Serous_glandular,378
CollecTRI,CRSwNP_3|CRSwNP|Nasal_polyp|Serous_glandular,NFIX,-0.7838318330392001,GSE235711,CRSwNP_3,CRSwNP,Nasal_polyp,Serous_glandular,2327
CollecTRI,CRSwNP_4|CRSwNP|Nasal_polyp|Serous_glandular,NFIX,1.1948726214247682,GSE235711,CRSwNP_4,CRSwNP,Nasal_polyp,Serous_glandular,427
CollecTRI,CRSwNP_5|CRSwNP|Nasal_polyp|Serous_glandular,NFIX,0.19630866903385133,GSE235711,CRSwNP_5,CRSwNP,Nasal_polyp,Serous_glandular,339
CollecTRI,CRSwNP_6|CRSwNP|Nasal_polyp|Serous_glandular,NFIX,1.0329891376560028,GSE235711,CRSwNP_6,CRSwNP,Nasal_polyp,Serous_glandular,64
CollecTRI,HC_1|Healthy|Ethmoid|Serous_glandular,NFKB,-5.18684317432794,GSE235711,HC_1,Healthy,Ethmoid,Serous_glandular,1847
CollecTRI,HC_2|Healthy|Ethmoid|Serous_glandular,NFKB,-7.934941908798296,GSE235711,HC_2,Healthy,Ethmoid,Serous_glandular,792
CollecTRI,HC_3|Healthy|Ethmoid|Serous_glandular,NFKB,0.8785751783669915,GSE235711,HC_3,Healthy,Ethmoid,Serous_glandular,680
CollecTRI,HC_4|Healthy|Ethmoid|Serous_glandular,NFKB,-6.873622226454214,GSE235711,HC_4,Healthy,Ethmoid,Serous_glandular,816
CollecTRI,HC_5|Healthy|Ethmoid|Serous_glandular,NFKB,-0.3907367762241264,GSE235711,HC_5,Healthy,Ethmoid,Serous_glandular,242
CollecTRI,CRSsNP_1|CRSsNP|Ethmoid|Serous_glandular,NFKB,-3.3300536497020383,GSE235711,CRSsNP_1,CRSsNP,Ethmoid,Serous_glandular,2785
CollecTRI,CRSsNP_2|CRSsNP|Ethmoid|Serous_glandular,NFKB,-3.4762081008519483,GSE235711,CRSsNP_2,CRSsNP,Ethmoid,Serous_glandular,596
CollecTRI,CRSsNP_3|CRSsNP|Ethmoid|Serous_glandular,NFKB,6.702584817980923,GSE235711,CRSsNP_3,CRSsNP,Ethmoid,Serous_glandular,875
CollecTRI,CRSsNP_4|CRSsNP|Ethmoid|Serous_glandular,NFKB,10.79137307822485,GSE235711,CRSsNP_4,CRSsNP,Ethmoid,Serous_glandular,1945
CollecTRI,CRSsNP_5|CRSsNP|Ethmoid|Serous_glandular,NFKB,-0.11360544418913382,GSE235711,CRSsNP_5,CRSsNP,Ethmoid,Serous_glandular,53
CollecTRI,CRSwNP_1|CRSwNP|Ethmoid|Serous_glandular,NFKB,-20.290425288366347,GSE235711,CRSwNP_1,CRSwNP,Ethmoid,Serous_glandular,105
CollecTRI,CRSwNP_2|CRSwNP|Ethmoid|Serous_glandular,NFKB,-3.328598066428806,GSE235711,CRSwNP_2,CRSwNP,Ethmoid,Serous_glandular,68
CollecTRI,CRSwNP_3|CRSwNP|Ethmoid|Serous_glandular,NFKB,0.8221283739841535,GSE235711,CRSwNP_3,CRSwNP,Ethmoid,Serous_glandular,490
CollecTRI,CRSwNP_6|CRSwNP|Ethmoid|Serous_glandular,NFKB,-2.0533320501812953,GSE235711,CRSwNP_6,CRSwNP,Ethmoid,Serous_glandular,129
CollecTRI,CRSwNP_1|CRSwNP|Nasal_polyp|Serous_glandular,NFKB,5.32892747958825,GSE235711,CRSwNP_1,CRSwNP,Nasal_polyp,Serous_glandular,216
CollecTRI,CRSwNP_2|CRSwNP|Nasal_polyp|Serous_glandular,NFKB,2.4543798917610764,GSE235711,CRSwNP_2,CRSwNP,Nasal_polyp,Serous_glandular,378
CollecTRI,CRSwNP_3|CRSwNP|Nasal_polyp|Serous_glandular,NFKB,6.5420146936465216,GSE235711,CRSwNP_3,CRSwNP,Nasal_polyp,Serous_glandular,2327
CollecTRI,CRSwNP_4|CRSwNP|Nasal_polyp|Serous_glandular,NFKB,11.953366982579615,GSE235711,CRSwNP_4,CRSwNP,Nasal_polyp,Serous_glandular,427
CollecTRI,CRSwNP_5|CRSwNP|Nasal_polyp|Serous_glandular,NFKB,5.760800815426142,GSE235711,CRSwNP_5,CRSwNP,Nasal_polyp,Serous_glandular,339
CollecTRI,CRSwNP_6|CRSwNP|Nasal_polyp|Serous_glandular,NFKB,1.7442153739655788,GSE235711,CRSwNP_6,CRSwNP,Nasal_polyp,Serous_glandular,64
CollecTRI,HC_1|Healthy|Ethmoid|Serous_glandular,NFKB1,-3.9825910920343275,GSE235711,HC_1,Healthy,Ethmoid,Serous_glandular,1847
CollecTRI,HC_2|Healthy|Ethmoid|Serous_glandular,NFKB1,-5.597899945835887,GSE235711,HC_2,Healthy,Ethmoid,Serous_glandular,792
CollecTRI,HC_3|Healthy|Ethmoid|Serous_glandular,NFKB1,-0.8274129653347637,GSE235711,HC_3,Healthy,Ethmoid,Serous_glandular,680
CollecTRI,HC_4|Healthy|Ethmoid|Serous_glandular,NFKB1,-4.867269092400565,GSE235711,HC_4,Healthy,Ethmoid,Serous_glandular,816
CollecTRI,HC_5|Healthy|Ethmoid|Serous_glandular,NFKB1,-0.33146851746070455,GSE235711,HC_5,Healthy,Ethmoid,Serous_glandular,242
CollecTRI,CRSsNP_1|CRSsNP|Ethmoid|Serous_glandular,NFKB1,-2.879109951713969,GSE235711,CRSsNP_1,CRSsNP,Ethmoid,Serous_glandular,2785
CollecTRI,CRSsNP_2|CRSsNP|Ethmoid|Serous_glandular,NFKB1,-3.8121869790233536,GSE235711,CRSsNP_2,CRSsNP,Ethmoid,Serous_glandular,596
CollecTRI,CRSsNP_3|CRSsNP|Ethmoid|Serous_glandular,NFKB1,7.064489648605739,GSE235711,CRSsNP_3,CRSsNP,Ethmoid,Serous_glandular,875
CollecTRI,CRSsNP_4|CRSsNP|Ethmoid|Serous_glandular,NFKB1,8.294145313568192,GSE235711,CRSsNP_4,CRSsNP,Ethmoid,Serous_glandular,1945
CollecTRI,CRSsNP_5|CRSsNP|Ethmoid|Serous_glandular,NFKB1,1.9893327873546254,GSE235711,CRSsNP_5,CRSsNP,Ethmoid,Serous_glandular,53
CollecTRI,CRSwNP_1|CRSwNP|Ethmoid|Serous_glandular,NFKB1,-13.076393231325488,GSE235711,CRSwNP_1,CRSwNP,Ethmoid,Serous_glandular,105
CollecTRI,CRSwNP_2|CRSwNP|Ethmoid|Serous_glandular,NFKB1,-2.332150674034239,GSE235711,CRSwNP_2,CRSwNP,Ethmoid,Serous_glandular,68
CollecTRI,CRSwNP_3|CRSwNP|Ethmoid|Serous_glandular,NFKB1,1.6531118584657158,GSE235711,CRSwNP_3,CRSwNP,Ethmoid,Serous_glandular,490
CollecTRI,CRSwNP_6|CRSwNP|Ethmoid|Serous_glandular,NFKB1,-0.746653988510379,GSE235711,CRSwNP_6,CRSwNP,Ethmoid,Serous_glandular,129
CollecTRI,CRSwNP_1|CRSwNP|Nasal_polyp|Serous_glandular,NFKB1,2.346888033690015,GSE235711,CRSwNP_1,CRSwNP,Nasal_polyp,Serous_glandular,216
CollecTRI,CRSwNP_2|CRSwNP|Nasal_polyp|Serous_glandular,NFKB1,1.6033118068420125,GSE235711,CRSwNP_2,CRSwNP,Nasal_polyp,Serous_glandular,378
CollecTRI,CRSwNP_3|CRSwNP|Nasal_polyp|Serous_glandular,NFKB1,4.3364162390034435,GSE235711,CRSwNP_3,CRSwNP,Nasal_polyp,Serous_glandular,2327
CollecTRI,CRSwNP_4|CRSwNP|Nasal_polyp|Serous_glandular,NFKB1,10.138704561023989,GSE235711,CRSwNP_4,CRSwNP,Nasal_polyp,Serous_glandular,427
CollecTRI,CRSwNP_5|CRSwNP|Nasal_polyp|Serous_glandular,NFKB1,1.226399453313147,GSE235711,CRSwNP_5,CRSwNP,Nasal_polyp,Serous_glandular,339
CollecTRI,CRSwNP_6|CRSwNP|Nasal_polyp|Serous_glandular,NFKB1,-0.19966326419323627,GSE235711,CRSwNP_6,CRSwNP,Nasal_polyp,Serous_glandular,64
CollecTRI,HC_1|Healthy|Ethmoid|Serous_glandular,NFKB2,-1.242863521817349,GSE235711,HC_1,Healthy,Ethmoid,Serous_glandular,1847
CollecTRI,HC_2|Healthy|Ethmoid|Serous_glandular,NFKB2,-3.4682443758827666,GSE235711,HC_2,Healthy,Ethmoid,Serous_glandular,792
CollecTRI,HC_3|Healthy|Ethmoid|Serous_glandular,NFKB2,-0.5117135416018582,GSE235711,HC_3,Healthy,Ethmoid,Serous_glandular,680
CollecTRI,HC_4|Healthy|Ethmoid|Serous_glandular,NFKB2,-1.6358443849463116,GSE235711,HC_4,Healthy,Ethmoid,Serous_glandular,816
CollecTRI,HC_5|Healthy|Ethmoid|Serous_glandular,NFKB2,-0.009866311619413072,GSE235711,HC_5,Healthy,Ethmoid,Serous_glandular,242
CollecTRI,CRSsNP_1|CRSsNP|Ethmoid|Serous_glandular,NFKB2,-1.4439841519717211,GSE235711,CRSsNP_1,CRSsNP,Ethmoid,Serous_glandular,2785
CollecTRI,CRSsNP_2|CRSsNP|Ethmoid|Serous_glandular,NFKB2,-1.8222038143060661,GSE235711,CRSsNP_2,CRSsNP,Ethmoid,Serous_glandular,596
CollecTRI,CRSsNP_3|CRSsNP|Ethmoid|Serous_glandular,NFKB2,3.5755716318941335,GSE235711,CRSsNP_3,CRSsNP,Ethmoid,Serous_glandular,875
CollecTRI,CRSsNP_4|CRSsNP|Ethmoid|Serous_glandular,NFKB2,3.5625239588177995,GSE235711,CRSsNP_4,CRSsNP,Ethmoid,Serous_glandular,1945
CollecTRI,CRSsNP_5|CRSsNP|Ethmoid|Serous_glandular,NFKB2,0.5734628029579016,GSE235711,CRSsNP_5,CRSsNP,Ethmoid,Serous_glandular,53
CollecTRI,CRSwNP_1|CRSwNP|Ethmoid|Serous_glandular,NFKB2,-4.519510101719872,GSE235711,CRSwNP_1,CRSwNP,Ethmoid,Serous_glandular,105
CollecTRI,CRSwNP_2|CRSwNP|Ethmoid|Serous_glandular,NFKB2,-1.181434424404768,GSE235711,CRSwNP_2,CRSwNP,Ethmoid,Serous_glandular,68
CollecTRI,CRSwNP_3|CRSwNP|Ethmoid|Serous_glandular,NFKB2,0.943573810226504,GSE235711,CRSwNP_3,CRSwNP,Ethmoid,Serous_glandular,490
CollecTRI,CRSwNP_6|CRSwNP|Ethmoid|Serous_glandular,NFKB2,0.30795093542361074,GSE235711,CRSwNP_6,CRSwNP,Ethmoid,Serous_glandular,129
CollecTRI,CRSwNP_1|CRSwNP|Nasal_polyp|Serous_glandular,NFKB2,0.4438584073829337,GSE235711,CRSwNP_1,CRSwNP,Nasal_polyp,Serous_glandular,216
CollecTRI,CRSwNP_2|CRSwNP|Nasal_polyp|Serous_glandular,NFKB2,1.2930784124679153,GSE235711,CRSwNP_2,CRSwNP,Nasal_polyp,Serous_glandular,378
CollecTRI,CRSwNP_3|CRSwNP|Nasal_polyp|Serous_glandular,NFKB2,2.033050535642472,GSE235711,CRSwNP_3,CRSwNP,Nasal_polyp,Serous_glandular,2327
CollecTRI,CRSwNP_4|CRSwNP|Nasal_polyp|Serous_glandular,NFKB2,5.474493037937386,GSE235711,CRSwNP_4,CRSwNP,Nasal_polyp,Serous_glandular,427
CollecTRI,CRSwNP_5|CRSwNP|Nasal_polyp|Serous_glandular,NFKB2,-0.42063178656311995,GSE235711,CRSwNP_5,CRSwNP,Nasal_polyp,Serous_glandular,339
CollecTRI,CRSwNP_6|CRSwNP|Nasal_polyp|Serous_glandular,NFKB2,-1.951267117917406,GSE235711,CRSwNP_6,CRSwNP,Nasal_polyp,Serous_glandular,64
CollecTRI,HC_1|Healthy|Ethmoid|Serous_glandular,NFYA,-0.9159161735921202,GSE235711,HC_1,Healthy,Ethmoid,Serous_glandular,1847
CollecTRI,HC_2|Healthy|Ethmoid|Serous_glandular,NFYA,-0.11486639531219853,GSE235711,HC_2,Healthy,Ethmoid,Serous_glandular,792
CollecTRI,HC_3|Healthy|Ethmoid|Serous_glandular,NFYA,0.19048349112386656,GSE235711,HC_3,Healthy,Ethmoid,Serous_glandular,680
CollecTRI,HC_4|Healthy|Ethmoid|Serous_glandular,NFYA,-1.8686584737633989,GSE235711,HC_4,Healthy,Ethmoid,Serous_glandular,816
CollecTRI,HC_5|Healthy|Ethmoid|Serous_glandular,NFYA,0.002119094540544695,GSE235711,HC_5,Healthy,Ethmoid,Serous_glandular,242
CollecTRI,CRSsNP_1|CRSsNP|Ethmoid|Serous_glandular,NFYA,0.20752876188375297,GSE235711,CRSsNP_1,CRSsNP,Ethmoid,Serous_glandular,2785
CollecTRI,CRSsNP_2|CRSsNP|Ethmoid|Serous_glandular,NFYA,1.692296761715682,GSE235711,CRSsNP_2,CRSsNP,Ethmoid,Serous_glandular,596
CollecTRI,CRSsNP_3|CRSsNP|Ethmoid|Serous_glandular,NFYA,0.2223828295028523,GSE235711,CRSsNP_3,CRSsNP,Ethmoid,Serous_glandular,875
CollecTRI,CRSsNP_4|CRSsNP|Ethmoid|Serous_glandular,NFYA,2.224952819584215,GSE235711,CRSsNP_4,CRSsNP,Ethmoid,Serous_glandular,1945
CollecTRI,CRSsNP_5|CRSsNP|Ethmoid|Serous_glandular,NFYA,0.19073012068442993,GSE235711,CRSsNP_5,CRSsNP,Ethmoid,Serous_glandular,53
CollecTRI,CRSwNP_1|CRSwNP|Ethmoid|Serous_glandular,NFYA,-7.503403120474221,GSE235711,CRSwNP_1,CRSwNP,Ethmoid,Serous_glandular,105
CollecTRI,CRSwNP_2|CRSwNP|Ethmoid|Serous_glandular,NFYA,-0.060181499006816616,GSE235711,CRSwNP_2,CRSwNP,Ethmoid,Serous_glandular,68
CollecTRI,CRSwNP_3|CRSwNP|Ethmoid|Serous_glandular,NFYA,0.01016469781170004,GSE235711,CRSwNP_3,CRSwNP,Ethmoid,Serous_glandular,490
CollecTRI,CRSwNP_6|CRSwNP|Ethmoid|Serous_glandular,NFYA,-3.3624696699219982,GSE235711,CRSwNP_6,CRSwNP,Ethmoid,Serous_glandular,129
CollecTRI,CRSwNP_1|CRSwNP|Nasal_polyp|Serous_glandular,NFYA,3.060544312705699,GSE235711,CRSwNP_1,CRSwNP,Nasal_polyp,Serous_glandular,216
CollecTRI,CRSwNP_2|CRSwNP|Nasal_polyp|Serous_glandular,NFYA,-0.0711219667037458,GSE235711,CRSwNP_2,CRSwNP,Nasal_polyp,Serous_glandular,378
CollecTRI,CRSwNP_3|CRSwNP|Nasal_polyp|Serous_glandular,NFYA,2.056522362061688,GSE235711,CRSwNP_3,CRSwNP,Nasal_polyp,Serous_glandular,2327
CollecTRI,CRSwNP_4|CRSwNP|Nasal_polyp|Serous_glandular,NFYA,2.7747438480203996,GSE235711,CRSwNP_4,CRSwNP,Nasal_polyp,Serous_glandular,427
CollecTRI,CRSwNP_5|CRSwNP|Nasal_polyp|Serous_glandular,NFYA,0.13553926896495005,GSE235711,CRSwNP_5,CRSwNP,Nasal_polyp,Serous_glandular,339
CollecTRI,CRSwNP_6|CRSwNP|Nasal_polyp|Serous_glandular,NFYA,1.1286089301747353,GSE235711,CRSwNP_6,CRSwNP,Nasal_polyp,Serous_glandular,64
CollecTRI,HC_1|Healthy|Ethmoid|Serous_glandular,NFYB,-1.2808082280442545,GSE235711,HC_1,Healthy,Ethmoid,Serous_glandular,1847
CollecTRI,HC_2|Healthy|Ethmoid|Serous_glandular,NFYB,-1.6332039943305445,GSE235711,HC_2,Healthy,Ethmoid,Serous_glandular,792
CollecTRI,HC_3|Healthy|Ethmoid|Serous_glandular,NFYB,0.38505933465184755,GSE235711,HC_3,Healthy,Ethmoid,Serous_glandular,680
CollecTRI,HC_4|Healthy|Ethmoid|Serous_glandular,NFYB,-0.9174026461606304,GSE235711,HC_4,Healthy,Ethmoid,Serous_glandular,816
CollecTRI,HC_5|Healthy|Ethmoid|Serous_glandular,NFYB,1.5876747204869468,GSE235711,HC_5,Healthy,Ethmoid,Serous_glandular,242
CollecTRI,CRSsNP_1|CRSsNP|Ethmoid|Serous_glandular,NFYB,-1.6642894727490798,GSE235711,CRSsNP_1,CRSsNP,Ethmoid,Serous_glandular,2785
CollecTRI,CRSsNP_2|CRSsNP|Ethmoid|Serous_glandular,NFYB,0.004735363917887494,GSE235711,CRSsNP_2,CRSsNP,Ethmoid,Serous_glandular,596
CollecTRI,CRSsNP_3|CRSsNP|Ethmoid|Serous_glandular,NFYB,1.6946556879406496,GSE235711,CRSsNP_3,CRSsNP,Ethmoid,Serous_glandular,875
CollecTRI,CRSsNP_4|CRSsNP|Ethmoid|Serous_glandular,NFYB,1.9706397062981051,GSE235711,CRSsNP_4,CRSsNP,Ethmoid,Serous_glandular,1945
CollecTRI,CRSsNP_5|CRSsNP|Ethmoid|Serous_glandular,NFYB,1.0839279132495607,GSE235711,CRSsNP_5,CRSsNP,Ethmoid,Serous_glandular,53
CollecTRI,CRSwNP_1|CRSwNP|Ethmoid|Serous_glandular,NFYB,-5.166496478584201,GSE235711,CRSwNP_1,CRSwNP,Ethmoid,Serous_glandular,105
CollecTRI,CRSwNP_2|CRSwNP|Ethmoid|Serous_glandular,NFYB,-0.23897193946988574,GSE235711,CRSwNP_2,CRSwNP,Ethmoid,Serous_glandular,68
CollecTRI,CRSwNP_3|CRSwNP|Ethmoid|Serous_glandular,NFYB,0.8624263465474951,GSE235711,CRSwNP_3,CRSwNP,Ethmoid,Serous_glandular,490
CollecTRI,CRSwNP_6|CRSwNP|Ethmoid|Serous_glandular,NFYB,-1.7831156070524985,GSE235711,CRSwNP_6,CRSwNP,Ethmoid,Serous_glandular,129
CollecTRI,CRSwNP_1|CRSwNP|Nasal_polyp|Serous_glandular,NFYB,-0.3437074544459857,GSE235711,CRSwNP_1,CRSwNP,Nasal_polyp,Serous_glandular,216
CollecTRI,CRSwNP_2|CRSwNP|Nasal_polyp|Serous_glandular,NFYB,-0.16731900829035293,GSE235711,CRSwNP_2,CRSwNP,Nasal_polyp,Serous_glandular,378
CollecTRI,CRSwNP_3|CRSwNP|Nasal_polyp|Serous_glandular,NFYB,1.3926516542861351,GSE235711,CRSwNP_3,CRSwNP,Nasal_polyp,Serous_glandular,2327
CollecTRI,CRSwNP_4|CRSwNP|Nasal_polyp|Serous_glandular,NFYB,2.3808098062781595,GSE235711,CRSwNP_4,CRSwNP,Nasal_polyp,Serous_glandular,427
CollecTRI,CRSwNP_5|CRSwNP|Nasal_polyp|Serous_glandular,NFYB,1.4643730640853363,GSE235711,CRSwNP_5,CRSwNP,Nasal_polyp,Serous_glandular,339
CollecTRI,CRSwNP_6|CRSwNP|Nasal_polyp|Serous_glandular,NFYB,0.36836123138534355,GSE235711,CRSwNP_6,CRSwNP,Nasal_polyp,Serous_glandular,64
CollecTRI,HC_1|Healthy|Ethmoid|Serous_glandular,NFYC,-0.5424737562032104,GSE235711,HC_1,Healthy,Ethmoid,Serous_glandular,1847
CollecTRI,HC_2|Healthy|Ethmoid|Serous_glandular,NFYC,-0.8133557905410916,GSE235711,HC_2,Healthy,Ethmoid,Serous_glandular,792
CollecTRI,HC_3|Healthy|Ethmoid|Serous_glandular,NFYC,0.4694404304696793,GSE235711,HC_3,Healthy,Ethmoid,Serous_glandular,680
CollecTRI,HC_4|Healthy|Ethmoid|Serous_glandular,NFYC,-0.742798431771079,GSE235711,HC_4,Healthy,Ethmoid,Serous_glandular,816
CollecTRI,HC_5|Healthy|Ethmoid|Serous_glandular,NFYC,2.0711744207900797,GSE235711,HC_5,Healthy,Ethmoid,Serous_glandular,242
CollecTRI,CRSsNP_1|CRSsNP|Ethmoid|Serous_glandular,NFYC,-0.6591777272247764,GSE235711,CRSsNP_1,CRSsNP,Ethmoid,Serous_glandular,2785
CollecTRI,CRSsNP_2|CRSsNP|Ethmoid|Serous_glandular,NFYC,-0.03459974195230434,GSE235711,CRSsNP_2,CRSsNP,Ethmoid,Serous_glandular,596
CollecTRI,CRSsNP_3|CRSsNP|Ethmoid|Serous_glandular,NFYC,0.5689172955799895,GSE235711,CRSsNP_3,CRSsNP,Ethmoid,Serous_glandular,875
CollecTRI,CRSsNP_4|CRSsNP|Ethmoid|Serous_glandular,NFYC,0.31751983305029935,GSE235711,CRSsNP_4,CRSsNP,Ethmoid,Serous_glandular,1945
CollecTRI,CRSsNP_5|CRSsNP|Ethmoid|Serous_glandular,NFYC,-0.5346766736148846,GSE235711,CRSsNP_5,CRSsNP,Ethmoid,Serous_glandular,53
CollecTRI,CRSwNP_1|CRSwNP|Ethmoid|Serous_glandular,NFYC,-3.046744712737837,GSE235711,CRSwNP_1,CRSwNP,Ethmoid,Serous_glandular,105
CollecTRI,CRSwNP_2|CRSwNP|Ethmoid|Serous_glandular,NFYC,0.6613800513375604,GSE235711,CRSwNP_2,CRSwNP,Ethmoid,Serous_glandular,68
CollecTRI,CRSwNP_3|CRSwNP|Ethmoid|Serous_glandular,NFYC,0.6553479734626798,GSE235711,CRSwNP_3,CRSwNP,Ethmoid,Serous_glandular,490
CollecTRI,CRSwNP_6|CRSwNP|Ethmoid|Serous_glandular,NFYC,-0.4848712471442541,GSE235711,CRSwNP_6,CRSwNP,Ethmoid,Serous_glandular,129
CollecTRI,CRSwNP_1|CRSwNP|Nasal_polyp|Serous_glandular,NFYC,0.7453952358811119,GSE235711,CRSwNP_1,CRSwNP,Nasal_polyp,Serous_glandular,216
CollecTRI,CRSwNP_2|CRSwNP|Nasal_polyp|Serous_glandular,NFYC,-0.8574117391256392,GSE235711,CRSwNP_2,CRSwNP,Nasal_polyp,Serous_glandular,378
CollecTRI,CRSwNP_3|CRSwNP|Nasal_polyp|Serous_glandular,NFYC,0.15366225980492731,GSE235711,CRSwNP_3,CRSwNP,Nasal_polyp,Serous_glandular,2327
CollecTRI,CRSwNP_4|CRSwNP|Nasal_polyp|Serous_glandular,NFYC,1.4063073496994871,GSE235711,CRSwNP_4,CRSwNP,Nasal_polyp,Serous_glandular,427
CollecTRI,CRSwNP_5|CRSwNP|Nasal_polyp|Serous_glandular,NFYC,-0.7812411168769174,GSE235711,CRSwNP_5,CRSwNP,Nasal_polyp,Serous_glandular,339
CollecTRI,CRSwNP_6|CRSwNP|Nasal_polyp|Serous_glandular,NFYC,1.448206087116192,GSE235711,CRSwNP_6,CRSwNP,Nasal_polyp,Serous_glandular,64
CollecTRI,HC_1|Healthy|Ethmoid|Serous_glandular,NKX2-1,-1.1327119830970018,GSE235711,HC_1,Healthy,Ethmoid,Serous_glandular,1847
CollecTRI,HC_2|Healthy|Ethmoid|Serous_glandular,NKX2-1,-0.03341969201364392,GSE235711,HC_2,Healthy,Ethmoid,Serous_glandular,792
CollecTRI,HC_3|Healthy|Ethmoid|Serous_glandular,NKX2-1,0.5016872995265127,GSE235711,HC_3,Healthy,Ethmoid,Serous_glandular,680
CollecTRI,HC_4|Healthy|Ethmoid|Serous_glandular,NKX2-1,0.5679113636559383,GSE235711,HC_4,Healthy,Ethmoid,Serous_glandular,816
CollecTRI,HC_5|Healthy|Ethmoid|Serous_glandular,NKX2-1,-0.016896770783434496,GSE235711,HC_5,Healthy,Ethmoid,Serous_glandular,242
CollecTRI,CRSsNP_1|CRSsNP|Ethmoid|Serous_glandular,NKX2-1,0.4381765518841645,GSE235711,CRSsNP_1,CRSsNP,Ethmoid,Serous_glandular,2785
