gene,paired_effect,external_effect,paired_se,paired_ci_low,paired_ci_high,paired_p_value,paired_fdr,external_se,external_ci_low,external_ci_high,external_p_value,external_fdr,strong_gene,locked_40_gene_module,same_direction
HBB,-3.711221834157918,0.663208795193706,1.072901765981383,-7.125674095237736,-0.2967695730780999,0.0406681853140654,0.3675061881986854,0.5878680114448847,-0.5690899092187525,1.8955074996061645,0.2736088821489216,0.4157692902171961,True,False,False
HBEGF,0.3308927944969024,-0.4570486075303437,0.3429874384102507,-0.7606463116305231,1.422431900624328,0.4058417567134246,0.6906199659513007,0.2276382416556188,-0.9673987887672756,0.053301573706588,0.0737312435968751,0.1625533610927964,False,False,False
HBP1,0.2388616690514287,-0.3993712009154446,0.3221224506633202,-0.786275733910988,1.2639990720138454,0.512148598313814,0.7593398833953714,0.1207887938022018,-0.6657619224015221,-0.1329804794293671,0.0071481872691098,0.0334839491383354,False,False,False
HBS1L,0.2384617923109739,-0.2554578820637232,0.2269234594736744,-0.4837099328732186,0.9606335174951666,0.3705070654488833,0.6644663452778696,0.1866141672675108,-0.6562338315801001,0.1453180674526536,0.1928887444138111,0.3235068656028255,False,False,False
HCAR2,-0.262970016181875,1.9611499032063704,1.0464257578517178,-3.593163803010778,3.067223770647028,0.8178102162813797,0.9230512092612893,0.3838704423383784,1.0975053171579674,2.8247944892547734,0.0005684865431013,0.0074327230622891,False,False,False
HCAR3,-0.1719503795086995,1.4875571503618124,0.980355860897091,-3.291880266883876,2.947979507866477,0.871938965753056,0.9480746123658432,0.4693505048429516,0.4869537051758892,2.4881605955477357,0.0063648427793726,0.0312114679602943,False,False,False
HCCS,0.7355249790733841,-0.0137811089641131,0.1955419219034416,0.1132233121837009,1.3578266459630672,0.0328569673107379,0.3561624842573817,0.126591020618683,-0.2893206851270695,0.2617584671988433,0.9150939744675184,0.9475024103991004,False,False,False
HCFC1,0.0932379598518273,0.4650827697347237,0.0701110639220821,-0.1298867364865128,0.3163626561901675,0.2756333688353803,0.5897421369125062,0.1511292447646861,0.1275823780873491,0.8025831613820984,0.0119136306408179,0.0464522417605467,False,False,True
HCFC1R1,0.2365976457895511,0.5392903263110957,0.1780616486399893,-0.3300739900375088,0.803269281616611,0.2759596732107486,0.5897421369125062,0.1275036128583567,0.2673505942266683,0.8112300583955232,0.0007390654689979,0.0087032892232093,False,False,True
HCFC2,0.1813736714360361,-0.0491428860185827,0.4498394128937883,-1.250216106098793,1.6129634489708653,0.7138190418701812,0.8720131611054309,0.1994638223239453,-0.4822501758627021,0.3839644038255366,0.8094287463398324,0.875068222249399,False,False,False
HCG11,-0.957719946546432,1.1908370519612563,1.2183351644767044,-4.835006189332539,2.9195662962396747,0.489187611109042,0.7444765384270698,0.2337757686283922,0.6682326816768341,1.7134414222456784,0.0005046377378141,0.0069180087460234,True,False,False
HCG18,0.2596726989441578,-0.0950035259767094,0.5172214680742168,-1.3863568511420483,1.905702249030364,0.6501627248158744,0.8395171151811409,0.1134064682653336,-0.338474755169617,0.1484677032161981,0.4164021074613904,0.5560398079640263,False,False,False
HCG25,0.1108684651821089,0.3653016408500765,0.2847887304378168,-0.7954563777861587,1.0171933081503768,0.7230430124328394,0.8760778461609211,0.3717523429018303,-0.5212113502958452,1.2518146319959982,0.3598225902889804,0.5029292294139447,False,False,True
HCG27,0.6313647004129219,-0.260575849790508,0.4973430032805468,-0.9514027028359576,2.214132103661801,0.2938054205291752,0.6058882294527688,0.3847451537276222,-1.161639168125815,0.6404874685447988,0.5189775141314703,0.6489763992619474,False,False,False
HCK,0.6126242656571042,2.247440531672145,0.4870919405123158,-0.9375196807597868,2.162768212073995,0.2974868789876965,0.6092276592670325,0.3911659408027471,1.4257757410111869,3.069105322333104,1.8878812183504347e-05,0.0008965091916577,True,False,True
HCLS1,0.4006311143261446,0.6592160924157815,0.5509653367512939,-1.3527864859574046,2.1540487146096936,0.519743871629624,0.7645186361354059,0.4120172160697878,-0.3012267805773723,1.6196589654089353,0.1506013474133056,0.2714824803370788,False,False,True
HCN3,0.4348144718641732,0.6729328781531099,0.5424570785631517,-1.2915260535841229,2.1611549973124693,0.481418160326006,0.7390229553226928,0.2084759926519236,0.2092046904728025,1.1366610658334173,0.008911910635036,0.0383268952533878,False,False,True
HCST,0.1759128508364487,0.7581123423606919,0.2646876750573602,-0.6664414627039819,1.0182671643768797,0.5538246901504896,0.7843533327091602,0.3289045850543947,0.0622560986872386,1.4539685860341451,0.0345452927698015,0.0947603337661326,False,False,True
HDAC1,0.2139506306088363,0.9669844254876008,0.1901163399466763,-0.3910844130285252,0.818985674246198,0.342339211410093,0.6423389771750381,0.1279843624536487,0.6630406757963198,1.2709281751788817,0.0001456712666433,0.0031386942305382,False,False,True
HDAC10,-0.1583065558542553,0.9553345070986416,0.3103143142751863,-1.1458651987959696,0.8292520870874588,0.6451109039743357,0.8363100556526415,0.180879165170667,0.5704366149566207,1.3402323992406626,8.65409103481844e-05,0.0022900140012512,False,False,False
HDAC11,0.2713962573573998,0.8118517894917865,0.5130269881982366,-1.3612845857449063,1.904077100459706,0.6334412218426648,0.8301263131827936,0.1105092591469939,0.5520658616051801,1.0716377173783929,0.0001353687542563,0.0029976341929378,False,False,True
HDAC2,0.3950190988316886,0.3241251285369166,0.123228724415912,0.0028503001094451,0.7871878975539321,0.0491219464338181,0.3753978737558525,0.2266030662999704,-0.2287558076284376,0.8770060647022709,0.2019904385846006,0.3346411132858909,False,False,True
HDAC2-AS2,0.7760513850948386,0.275870045952477,0.3921277269449741,-0.4718740507204929,2.0239768209101703,0.1421848933445344,0.4669254297819733,0.1925089039162927,-0.1280945870736236,0.6798346789785776,0.1687102112751994,0.2936828063381357,False,False,True
HDAC3,0.3811338611764644,0.413246043505282,0.1495156025338607,-0.094691515689688,0.8569592380426169,0.0840070835634961,0.4118599756888589,0.1733073865403877,-0.0022169602032686,0.8287090472138328,0.0509197094882745,0.1248046054415509,False,False,True
HDAC4,0.3718515081888007,0.657642770475265,0.4933976593878656,-1.1983600499657414,1.942063066343343,0.5058122947445112,0.7554659905541081,0.2845300116399465,-0.0118984927598434,1.3271840337103735,0.053211534672929,0.1286367896757816,False,False,True
HDAC5,0.6680571432955832,0.0128450814131753,0.4351773252688393,-0.7168713276494808,2.0529856142406477,0.2223168765937663,0.5434484252923538,0.1381398358059822,-0.2762965801898805,0.3019867430162312,0.9268887014920146,0.9545678569191516,False,False,True
HDAC6,0.0822565576651722,0.4558462520511841,0.1983763621829306,-0.5490655632195178,0.7135786785498623,0.7062657831062982,0.8679135304002701,0.0947418337034505,0.2337617865302089,0.6779307175721593,0.0017162186620844,0.0141448435402569,False,False,True
HDAC7,0.0665066854646918,0.0743863536530815,0.2238428472088513,-0.6458611565993027,0.7788745275286864,0.7857646301091682,0.9062954505490088,0.161656306339477,-0.3159945950494796,0.4647673023556427,0.6607533962510906,0.7653490362809269,False,False,True
HDAC8,0.3850156157099788,0.4409943744905398,0.1712356658979726,-0.1599326965598198,0.9299639279797772,0.110095522331211,0.4359296017064648,0.1368676178548778,0.13122830038168,0.7507604485993995,0.0104979166415473,0.0426341066386547,False,False,True
HDAC9,0.7228403340198588,0.8273257616498646,0.467862508404821,-0.7661069772338316,2.211787645273549,0.2200592613451544,0.5417611820903402,0.1998377216734438,0.3808406810963466,1.2738108422033827,0.0020993575964619,0.015961035690918,True,False,True
HDC,1.348865623691798,0.6716419461515215,0.7684480041155741,-1.0966788878084504,3.794410135192046,0.177472245562576,0.5046609274364715,0.4348031112824302,-0.2393257099793228,1.582609602282366,0.1391532345607633,0.2566514637431858,True,False,True
HDDC2,-0.0326421419367568,-0.1019022222746155,0.1300974714612573,-0.446670359315388,0.3813860754418743,0.8180907290801137,0.9231203348773194,0.0851981838704789,-0.2803245741864253,0.0765201296371942,0.2465070297089299,0.3870039774375697,False,False,True
HDDC3,0.311112009331928,0.9124421669407864,0.2089987707997357,-0.3540153566085273,0.9762393752723836,0.2333422968170575,0.5517736055693796,0.2131431853404118,0.4181588814261802,1.4067254524553927,0.0028880884597644,0.0191661567596421,False,False,True
HDGF,0.7746133751212902,-0.1801373208841994,0.1489425558717235,0.3006116884878115,1.2486150617547689,0.0138130711356858,0.3315550505523713,0.1777339764368872,-0.6007471949368197,0.2404725531684208,0.3446823952795917,0.4878285488089863,False,False,False
HDGFL2,0.6039471619280401,0.8674086550292426,0.2709268277249501,-0.2582629199674628,1.466157243823543,0.1120809833515957,0.4385324720355187,0.1602046364005444,0.5127074416045068,1.2221098684539784,0.0002499299704638,0.0044785151521711,True,False,True
HDGFL3,0.5648382929547139,0.3418246914885552,0.0959454196490105,0.2594971466838255,0.8701794392256021,0.0097814542520424,0.3266802321025554,0.2826416483524531,-0.3613807503119295,1.04503013328904,0.2749442161639692,0.4172471935520401,False,False,True
HDHD2,0.4031687040187135,0.2436158709928531,0.1704018700166756,-0.1391260976292904,0.9454635056667174,0.0988622909487846,0.4268859411340221,0.1074707572285289,0.0182057169690735,0.4690260250166326,0.0356505804543946,0.0968968037492376,False,False,True
HDHD3,0.4070546675575131,0.8104837300856911,0.1304226712982877,-0.0080084808409543,0.8221178159559805,0.0524290339916224,0.3784823439794614,0.1190298178398134,0.5514671944009613,1.069500265770421,1.771698036272377e-05,0.0008548443025014,False,False,True
HDHD5,0.2374792452080127,0.7555015973444803,0.2241273358711773,-0.4757939667482961,0.9507524571643216,0.367095173711517,0.6623724117970466,0.3071200589382942,0.0766764094139094,1.4343267852750512,0.0323675260820756,0.0906008005511465,False,False,True
HDHD5-AS1,0.1254224659156842,0.5214506291257819,0.4331218960250832,-1.252964711826816,1.5038096436581845,0.7909994150510467,0.90868614158262,0.2181482500154961,0.0592889281394315,0.9836123301121322,0.0293738242969596,0.0849164685633009,False,False,True
HDLBP,0.2812539202749906,-0.1499410129804506,0.1787230240752501,-0.2875225073624201,0.8500303479124014,0.2136224479468849,0.5360049372342625,0.1149174313231345,-0.3992583404576,0.0993763144966988,0.2155158879779496,0.3504527893168529,False,False,False
HDX,0.1423807553812189,-0.5950565233952172,0.4457001025817081,-1.2760358893445076,1.5607974001069451,0.7703351802602015,0.8975606749866322,0.3628610625029381,-1.385327335357096,0.1952142885666616,0.1268598746721072,0.2399956100249207,False,False,False
HEATR1,0.03199907108678,-0.2548611445796354,0.2378928587500114,-0.725082178295573,0.789080320469133,0.9015160995509852,0.9616157475153592,0.2529042638039538,-0.8182946901671461,0.3085724010078753,0.3373201149169936,0.480958052901357,False,False,False
HEATR3,0.7143653317105547,0.995197626108985,0.3364403259794068,-0.3563379406510547,1.7850686040721642,0.1237939285249777,0.4508875720442787,0.1218206329212901,0.7376665995218055,1.2527286526961643,3.295087838881372e-07,7.887217517638876e-05,True,False,True
HEATR5A,0.4721130810976778,0.6713803050137508,0.174545737060581,-0.0833693549137898,1.0275955171091455,0.0734862429336176,0.4003585671310645,0.1720462412549228,0.2840603341094391,1.0587002759180624,0.0033901839912611,0.0212431798933609,False,False,True
HEATR5B,0.2619788431691577,0.2843427167528438,0.1730118938197171,-0.2886222190875384,0.8125799054258539,0.2271971191439084,0.547337479713976,0.132806033253781,0.0018359073691558,0.5668495261365318,0.0487027555301067,0.1210205372179135,False,False,True
HEATR6,-0.2469526859353766,1.2661285934560615,0.7243865350114352,-2.5522739378797863,2.0583685660090327,0.7556479654610796,0.8906712062697006,0.2629148513625768,0.6628570943280963,1.8694000925840268,0.001224048851768,0.0114803012459409,False,False,False
HEBP1,-0.4072532152266296,0.1891481622428417,0.1982408437245152,-1.0381440558940382,0.2236376254407789,0.1322124686877047,0.4583075283451929,0.1861512792321457,-0.2323419194222439,0.6106382439079274,0.3362729986434334,0.4799154910544332,False,False,False
HEBP2,0.5255945762598468,0.1302146114228648,0.1676690555348796,-0.0080031900375395,1.0591923425572332,0.0518755313431331,0.3784823439794614,0.1568967325370541,-0.234301630092473,0.4947308529382027,0.4316387850224171,0.5700894726592536,False,False,True
HECA,0.3037523868039229,-0.6953257752416135,0.2640981808444121,-0.5367258930565251,1.144230666664371,0.3334487652390971,0.6360626868277092,0.1923292571835738,-1.1362210846367933,-0.2544304658464337,0.0064435060355507,0.0314101619885219,False,False,False
HECTD1,0.7452704837592923,-0.3792519881951159,0.2898945683216941,-0.1773034141178986,1.6678443816364832,0.0824334291463887,0.4115082529298436,0.1732211478334399,-0.7648775454914405,0.0063735691012086,0.0532216771530418,0.1286367896757816,False,False,False
HECTD2,0.4984985649263468,0.1070394391089242,0.5438037721302723,-1.2321277404889814,2.2291248703416757,0.4269049248644284,0.7047425678577565,0.208101972907041,-0.3550597314331006,0.569138609650949,0.6178981047151301,0.7308372443655708,False,False,True
HECTD3,-0.1449537428587349,0.4521081539224147,0.1547919498063722,-0.6375708116076855,0.3476633258902156,0.4181266586123666,0.6990681101918803,0.1944516393647137,0.0147360716747281,0.8894802361701014,0.044091180912321,0.1127488034840935,False,False,False
HECTD4,0.7079504682474854,0.0839153866274768,0.0989394089078542,0.3930811119217305,1.0228198245732405,0.0056214239923575,0.3266802321025554,0.1529864719351509,-0.2595976722102239,0.4274284454651777,0.5960398185801483,0.7144918330564306,False,False,True
HECW2,0.0688626089027458,0.8801718976401882,0.982207716844184,-3.056960710589174,3.1946859283946654,0.9485179685826234,0.978730042782836,0.383071702614486,-0.0269390668373151,1.7872828621176915,0.0554361056345441,0.1323132918350245,False,False,True
HEG1,0.044544285225166,-0.1407751663081153,0.4459970819905715,-1.374817480523043,1.4639060509733752,0.926743093319651,0.9708385668222568,0.1936218198731944,-0.5463529642849244,0.2648026316686936,0.4761544560146322,0.6097432000961661,False,False,False
HELB,-0.2595577468834699,-0.6847378090633938,0.3389216407150135,-1.338157670157657,0.819042176390717,0.4995154191053517,0.75139255540278,0.3698800672819969,-1.4984375234526284,0.1289619053258409,0.0910377765109678,0.1903171722608795,False,False,True
HELLS,0.7100019160587483,0.3563944918994091,0.6307183163556055,-1.2972252595019091,2.717229091619406,0.3422168239045336,0.6423366574430216,0.4406080295604061,-0.7076899633225644,1.4204789471213826,0.4478524451264694,0.5843498038904382,False,False,True
HELQ,-0.2266007809925819,0.4133647563830092,0.5654451451620993,-2.026099594054315,1.5728980320691508,0.7154399308453135,0.8728543385811114,0.2241024273449627,-0.0960938800102124,0.9228233927762308,0.0992676216570618,0.2021385109669547,False,False,False
HELZ,0.0578531500823102,-0.3429324337298087,0.2213528297568892,-0.6465903451415954,0.762296645306216,0.8107296683272283,0.9188160451329512,0.2412531889652605,-0.9444937360916028,0.2586288686319853,0.2086772453153301,0.3422690791905972,False,False,False
HELZ2,0.198542913892604,-0.0455150438083395,0.3772537496985358,-1.002046887989926,1.399132715775134,0.6351185459076919,0.8312186844949604,0.1923432106492882,-0.4800996350797616,0.3890695474630825,0.8181970065217008,0.8814672210885963,False,False,False
HEMK1,0.1922049207197813,0.8064053945603735,0.3558712160204545,-0.9403361158613344,1.324745957300897,0.626646967753514,0.8262583720514477,0.1820277431286794,0.3893592419424637,1.2234515471782834,0.0020015032376336,0.0154346127603002,False,False,True
HENMT1,0.590999089694414,1.1507911784392928,0.5650387485671382,-1.2072063880252049,2.3892045674140325,0.3724373497821903,0.6662564683062493,0.3592230749012967,0.3470325328545119,1.9545498240240733,0.0097974657357858,0.0408208349217217,True,False,True
HEPACAM2,0.431330302963358,1.520327571630811,0.4912651577431171,-1.132094683210843,1.9947552891375588,0.4445828075382304,0.7166434841527519,0.6184871858825579,0.1006505830270092,2.940004560234612,0.0386724265020462,0.1027211914549933,False,False,True
