source,target,cor_discovery,cor_validation,consensus_weight
PLCB1,CCL28,0.6740748633014119,0.5159024563831767,0.5897091467523227
LYZ,GALNT6,0.7312246801932788,0.4755415431442951,0.5896844179765186
GALNT6,CRISP3,0.6532879058209421,0.5320341888913319,0.5895519494378436
ZG16B,ATP6V0E2,0.6372076736968831,0.5454326877448676,0.5895370167480118
MPO,SLC31A2,0.5713048080401445,0.6082545529746698,0.5894902464220572
ANO1,ZG16B,0.5839052505674216,0.5950931207211628,0.589472643780557
NDRG2,FAM171B,0.6020943533379188,0.5771064437052104,0.5894680067907287
ADGRG6,FDCSP,0.5653137244692482,0.6146534225221457,0.5894675695437067
TCN1,LINC01554,0.6430195600801251,0.540145042876128,0.5893418599163546
SLC13A2,C3orf70,0.5591725413429112,0.6210075610786797,0.5892795398802918
ACSL1,ITGA6,0.5685937132297221,0.6107155282699103,0.5892783806878032
PLCB1,BPIFB2,0.6203934185113159,0.5596996280854005,0.5892656154973016
SLC31A2,ELF5,0.5846959214530891,0.5937475771664206,0.5892043675515818
AGFG2,TMEM63A,0.7122571043980679,0.4873331978256717,0.589157476707513
OXGR1,GLYATL2,0.5595194265914029,0.62036497098404,0.5891572394890708
DMBT1,SLC22A3,0.7650943198562601,0.45365152564229877,0.5891402256365197
RNF128,EPHA7,0.5695341191428475,0.6093350884201462,0.5890985680225314
C2orf88,KIRREL3,0.5663286300182897,0.6127035276016192,0.5890598860845969
LIMCH1,NPY5R,0.5997822331035476,0.5785087693840874,0.5890494729402388
CADM1,SLITRK5,0.7356028567995238,0.47160330668730305,0.588992987798057
SRPRA,CHPT1,0.5733646169917647,0.6049964543639598,0.5889682167466826
LRP6,ITPR2,0.6778105831564917,0.5117433068693323,0.5889524847180234
SLITRK5,TTYH1,0.5786763862882532,0.599315570682759,0.5889055685667959
C6orf58,PYCR1,0.7248235551858137,0.4784300741953644,0.588878075059767
EGF,ITGA6,0.6065028711202678,0.5716502354295918,0.5888187404156091
ELF5,ALDH9A1,0.5609592563699685,0.6180317726815703,0.5888044188153373
GALNT6,ARHGEF37,0.5670194152724508,0.6113141419852376,0.5887503607950058
ST3GAL6,FAM171B,0.6595441068465645,0.5254590004451233,0.5886963454388582
TBC1D24,KIAA1324,0.7360598366299749,0.47077485204620334,0.5886581866300926
SLC37A2,SLC31A2,0.6258406802367985,0.5534758703040401,0.5885471222984057
HID1,P4HB,0.7330042333735939,0.4725580344354875,0.5885465485039538
SSR3,SMPDL3B,0.664567100313168,0.5211609404835634,0.5885120347228638
TUSC8,CHPT1,0.6147010304176939,0.5633928334667748,0.5884880247396465
CHRM3,PYCR1,0.6833249591049452,0.5064910976375296,0.5883009506878123
CHI3L2,MCFD2,0.6130788070583237,0.5645157130891679,0.5882963708424402
KCNMA1,ACSL1,0.7188693433509341,0.481412277902883,0.5882792942957646
SLC39A8,C6orf58,0.6685378023989567,0.5175585285884141,0.5882239720678986
PADI2,KANK4,0.6474918569483634,0.5343802418167425,0.5882234737669333
TMPRSS5,ACSL1,0.6331681782858207,0.5464364831863384,0.588205910041717
PHLDA1,SLC39A8,0.8286744671821621,0.41741977017624404,0.5881369786385647
SEC63,IRX2,0.6065873199755436,0.5702311932404032,0.5881283969288955
SRPRA,BHLHA15,0.622689894152561,0.5554028085675489,0.5880847864712725
TBCD,CAMKK1,0.5974125910358805,0.5788873707730288,0.5880770392486545
FOLH1,NRG3,0.7124662584790264,0.4853637736131988,0.5880521335625414
LIMCH1,FAM171B,0.5883881012859002,0.5876572526840429,0.5880225634392379
ARHGEF37,ELF5,0.599620141034475,0.5766079764562854,0.5880014933351114
SLC39A8,PYCR1,0.7703657725733688,0.44877487267018,0.587980273050107
SLC12A2,ROPN1,0.6915472545570737,0.49992171487740084,0.5879791572980548
TNFSF13,ALDH9A1,0.5712805503035672,0.605035977762733,0.5879160538118949
SAP30BP,RASAL1,0.5516340780718431,0.6265781862255255,0.5879131569359929
ADGRG2,CEP85L,0.5926399979307289,0.5831559402328875,0.5878788439916092
HID1,PYCR1,0.7123813705055793,0.48512462489166636,0.5878722183828134
SAP30BP,PTH2R,0.6369832044717123,0.5424109661508636,0.5877981586900172
ATP2A3,PLA2R1,0.6278716435586769,0.5502622682020268,0.5877874400872581
SLC25A48,GNPTAB,0.6258549757040776,0.5520243436540394,0.5877815769362444
PIGR,CRISP2,0.5735199268790778,0.6021603232844108,0.5876656741545802
FAHD2A,FOLR1,0.6646894189940423,0.5195591274972545,0.5876610031210184
SEC63,TNFSF13,0.5547338302393363,0.6225121142685243,0.5876466025755325
ADGRG2,CLDN10-AS1,0.6155800523222854,0.5608494941712883,0.5875778765124576
ZG16B,GPAT2,0.6614064574160841,0.5219354553076913,0.5875470027962962
GLYATL2,CD46,0.62843584499742,0.5493089825953549,0.5875418747987117
SLC5A1,C6orf58,0.6396738472722688,0.5396257438415574,0.5875240213389482
SLC5A1,CRISP3,0.6817790148648845,0.5061907760776134,0.5874608486085575
CHRM1,CEP85L,0.6109779133749174,0.5648227171470097,0.587447193498472
NPY1R,MCFD2,0.5607630545502831,0.6152433075167284,0.5873718723387252
SLITRK5,PTH2R,0.6216737280715523,0.5549012652013885,0.5873393722962631
CHDH,AACS,0.6716931759775991,0.5134547299326776,0.587268284746589
KCNMA1,SOX9,0.6369848986670444,0.5414180804443708,0.5872607096582941
GRIA2,MATN4,0.5516863770367791,0.6251161029763814,0.5872546620320609
ANO1,FREM3,0.6816335582035663,0.5058868893361911,0.5872218323825859
LTF,PART1,0.6584059236496417,0.5236493042991647,0.587174423715461
MGLL,MAPT,0.5897579376266247,0.5845386896652218,0.587142514284165
SLC22A3,MCFD2,0.6015025942174976,0.5731095563017455,0.5871344691689792
NDRG2,FBP1,0.6537887665367993,0.5272046207161029,0.5870949315830294
MGAM2,ELF5,0.6325142565609982,0.5447065949991783,0.5869707718275059
ATP2A3,SLC43A1,0.6194596044649509,0.55611071630793,0.5869311069987948
CA2,KCNMA1,0.6548621452737757,0.5258807512050722,0.5868384759815415
GNPTAB,IRX2,0.6328248203738053,0.5441818705081456,0.5868319984927531
RAPGEF3,KANK4,0.6649834138342375,0.5178646085813816,0.5868316413745754
SLAIN1,SSR3,0.55132008003515,0.6245829441496773,0.5868092694881274
ADGRG6,MPO,0.6220352999520077,0.5535050026526855,0.5867705261428867
GRIA2,SAP30BP,0.6551813756984675,0.5253968934023135,0.5867113936229881
SLC22A3,GPAT2,0.6333179400463738,0.5435210117123417,0.5867040203625514
LIMCH1,DAPK1,0.598721961300076,0.5746675007859856,0.5865714390984259
ODAM,GNPTAB,0.6179188039360941,0.556795323158603,0.5865614205889907
GALNT13,ACSL1,0.7096501504016643,0.48479633269234595,0.5865456422217273
SAP30BP,HID1,0.5953126755534225,0.5778990510900751,0.586541243480982
AZGP1,ATP2A3,0.7546243319593421,0.4558898996021345,0.5865369646785037
PHLDA1,SRPRA,0.7306859079550716,0.47079445614610516,0.5865175825577021
LTF,MCFD2,0.6903470367283383,0.49826886868296544,0.5864967493424552
TBCD,TMEM63A,0.6401266938390862,0.5373180675259202,0.5864739023224939
ATP2A3,C3orf70,0.5869395136907819,0.5859216611073532,0.5864303665664364
HP,AZGP1,0.7805294560280492,0.4404433105283786,0.5863266816186251
AIF1L,ATP6V0E2,0.6337193108134379,0.5424630249975084,0.5863184240182068
SLITRK5,KIRREL3,0.625235724422363,0.5497254984592111,0.5862661684444954
SNPH,BHLHA15,0.5652414682951455,0.6080438857606987,0.5862521801880681
LYZ,GPAT2,0.680455573573987,0.5050571759437008,0.5862328635827482
GALNT13,GATM,0.6786144369250434,0.5064125474844047,0.586224245287506
RAPGEF3,LRP6,0.6437883748212241,0.5337819140750608,0.5862103640941072
RNF128,DEPTOR,0.7146071958585454,0.48078614334080355,0.5861512071986342
MUC7,LIMCH1,0.5508953010117195,0.6236437154824916,0.5861419558134312
GNPTAB,SEC63,0.7294232421447934,0.4709090202473066,0.5860818921482036
PLCB1,OGFRL1,0.7361659588313413,0.4665501433088915,0.5860531832452494
LPO,ROPN1,0.731441313759097,0.46954958093366894,0.5860443348016908
CA2,TMPRSS5,0.6337908509179117,0.541886983724864,0.5860401116957116
MGAM2,MPO,0.683144278612915,0.5027327589942069,0.586036695078199
SMAD9,GPAT2,0.5743299189741072,0.5979141799820321,0.5860034151287433
SLC5A1,ZG16B,0.6413643503997469,0.5354124093359282,0.5859986622081154
SLC39A8,ADGRG2,0.6149979906634835,0.5583072682356446,0.5859674463122844
MPO,ROPN1,0.7060046989343436,0.4862874327425316,0.5859361847069575
SRPRA,GPD1,0.7482471082282269,0.4588232732456522,0.5859293365192332
ADGRG2,GLYATL2,0.587812492744743,0.5839847154617411,0.5858954781532245
KCNMA1,MAPT,0.5635628763177603,0.609110450246534,0.585894220261766
HP,SLC22A3,0.60350314260208,0.5687668576170039,0.5858776203097125
ST3GAL6,ITPR2,0.6220260821836662,0.5517798572506719,0.5858510585750426
ACSL1,ST3GAL6,0.6937144048471048,0.4946546042642494,0.5857892320639343
FBP1,PRSS8,0.5893983031801154,0.5822001541054812,0.5857881724147154
SLITRK5,C3orf70,0.6044894911614854,0.5674801857153959,0.5856925889127546
PPP1R1B,CADPS2,0.7298672720186149,0.46997130232617174,0.5856762521699499
OXR1,ALDH9A1,0.7009673283953561,0.489175344345707,0.5855731672838917
DMBT1,DYNC1I1,0.6860559262644125,0.49980121986642917,0.5855694568909364
SLC12A2,TNFRSF11A,0.6310570337246832,0.5432888043369019,0.5855307176576435
SLC39A8,FOLR1,0.584316241327497,0.5867444595159632,0.5855290916804231
ACSL1,ADGRG2,0.6585953090478776,0.5205546193384377,0.5855209905712165
MANSC1,CD46,0.6207596078902456,0.5522192391911461,0.5854873170186914
SLC5A1,SMPDL3B,0.6662137936595607,0.5144519078566993,0.5854356985943122
TCN1,TBC1D24,0.6807465270653423,0.5034504509424041,0.5854247569316847
PART1,DLK1,0.6239607470032257,0.5492356829940314,0.5854071293055652
GNPTAB,ST3GAL1,0.5852364965749467,0.5854912927225767,0.5853638807853602
NOSTRIN,RAPGEF3,0.6904541649367383,0.49616701272960456,0.5853038360060312
ANO1,DLK1,0.641580544385844,0.5338742644811422,0.5852549369628617
RTN1,OXGR1,0.6166650860670094,0.5553741121564513,0.5852177583364563
TUSC8,BPIFB2,0.6849346329974121,0.499971931157023,0.5851906451542462
C6orf58,TNFSF13,0.6054695903619997,0.5655147010543384,0.5851512235235085
SLITRK5,OXR1,0.7032302557702601,0.48676583323827277,0.5850713301883578
KCNMA1,OXGR1,0.6479473093478061,0.528264239428114,0.5850533245458158
CCDC129,ATP6V0E2,0.691010698631505,0.49520980902991796,0.5849745944115332
MPO,RASAL1,0.6599453795272938,0.5184952454390059,0.5849602905619681
PIGR,PRSS8,0.6349992137707435,0.5387829036302381,0.5849159941378929
FOLH1,PRSS8,0.6651423564297919,0.5143357762122143,0.58489871788707
ALDH1L2,SMPDL3B,0.5784201741606597,0.5914152697216236,0.5848816318826016
FAHD2A,NPY5R,0.5598698480337595,0.6109821851248952,0.5848679364926833
LTF,SERP1,0.6488510560786127,0.5271787131477222,0.5848593546897096
TCEAL2,RNASE1,0.559806487435229,0.6109795010574611,0.5848335561353385
DLX6-AS1,KIAA1324,0.6818823294403338,0.5015909700446024,0.584829906109674
SMAD9,SEC63,0.6278883060413133,0.5446507134082917,0.5847904016193538
MAPT,PLA2R1,0.603593906010506,0.5665531810600468,0.5847803412553393
SAP30BP,CEACAM1,0.6223393043108972,0.549473229072822,0.5847724233568494
GP2,BHLHA15,0.5762410654593764,0.5934176863458804,0.5847663121644305
DMBT1,BHLHA15,0.581930283083657,0.587483367148013,0.5847002327273209
GPD1,CEACAM1,0.6209869418518694,0.5504166398699295,0.5846379614233147
MGAM2,CHDH,0.6514047789194708,0.5246783676951522,0.5846178205565491
CA2,CBS,0.6641468779869363,0.5145199791881995,0.5845655120170417
SLC12A2,LINC01554,0.6863115655991776,0.4977952335334966,0.5845020325663396
SLC13A2,TMPRSS5,0.7815411852316051,0.43713792103077626,0.5845008887179494
TNFRSF11A,ELF5,0.631862947610635,0.5406719180209103,0.5844917037999667
TCN1,CBS,0.5793381432080625,0.5896336449213312,0.5844632246957254
CLDN10-AS1,SOX8,0.5931130413621816,0.5758588978135322,0.5844222978956721
SLC13A2,MCFD2,0.6898472373997463,0.49505175602120516,0.5843886431657631
TBC1D24,TMED3,0.6145510967150773,0.5555323026344801,0.5842970013996923
SLC22A3,TMPRSS5,0.6790976863950878,0.5026904815254671,0.58427385956996
DMBT1,GPAT2,0.7356814314484401,0.46394295338402664,0.5842210335617656
RNF128,DYNC1I1,0.6615659436857879,0.5159155388199645,0.5842192656028998
SLC43A1,ALDH1L2,0.6450227144839678,0.5291438540797508,0.584217258484401
CEACAM1,ANO5,0.5855719373200641,0.5827328687122227,0.5841506782259992
MCFD2,SOX9,0.5785160288746393,0.5898067457609212,0.5841341081986928
MPO,SLAIN1,0.6254715429927188,0.5452462447957702,0.5839828850603381
EGF,P4HB,0.6541461039858851,0.5212591794479068,0.5839346379542214
NPY1R,LYZ,0.6174763077779236,0.5522033343372106,0.5839284853723092
SLC37A2,TCN1,0.5920968111004874,0.5757525289222182,0.5838674818465972
SLC39A8,SLITRK5,0.6099284788280329,0.5588358028086916,0.5838234931224915
LYZ,ITGA6,0.5524005712124297,0.6169710913659842,0.5837937849036471
SLITRK5,C6orf58,0.6677756467026099,0.5103486769186384,0.5837794256165295
LRP6,TRIL,0.5748959851499839,0.5927875278491174,0.583773217788759
RTN1,ROPN1,0.6079468111049426,0.5604899545123841,0.5837363107621097
LPO,RASAL1,0.7015683982269271,0.48564486201689727,0.5837063370842668
FAHD2A,DAPK1,0.5814817663740321,0.5858996308750446,0.5836865188430468
RASAL1,LINC01554,0.5574432391037712,0.6111619629443195,0.5836849357664634
ANO1,AGFG2,0.7596187297648298,0.4483978536546712,0.5836192320532604
LRP6,ALDH9A1,0.7101762138074386,0.47955987553007945,0.5835854836250798
ODAM,C2orf88,0.6557828791107227,0.5193099388535053,0.5835705328854132
ZG16B,ADGRG2,0.5857223916210152,0.581374453697936,0.5835443731605303
SLCO1A2,ANO1,0.665454062053135,0.5115646664548211,0.5834576122523536
TMPRSS5,C2orf88,0.6265330313072672,0.5429788757317018,0.5832616916513506
GATM,C2orf88,0.685514667257101,0.49623083056926093,0.5832439564199545
DYNC1I1,AACS,0.5501191908590782,0.6183160144156745,0.5832216607307731
MGLL,EPHA7,0.5783449702883097,0.5880321566882558,0.5831684492395315
SLC25A48,KIRREL3,0.5825532805253444,0.5837500867309264,0.5831513766013551
DEPTOR,BHLHA15,0.6088551608864913,0.5584971084618052,0.5831327866165241
GALNT13,MUC7,0.7157249626530223,0.4749907182047797,0.583063216167551
CRISP3,TNFSF13,0.5566853360101534,0.6105952709661598,0.5830175242512075
PYCR1,SMPDL3B,0.6779447704858467,0.501367481596875,0.583008972692754
KCNMA1,MGAM2,0.7672930419320273,0.44295084171091315,0.5829863624157245
SLITRK5,ID2,0.5700214061422462,0.59605638435069,0.5828935566187393
SMAD9,LONRF3,0.5653930627646994,0.6007980418362006,0.5828267709850016
TCN1,TMED3,0.7405204636485637,0.45864325768071934,0.5827818784305274
FAHD2A,C3orf70,0.5680321904527711,0.5978376420216088,0.5827443910778156
NDRG2,C2orf88,0.6707244840456631,0.5062401631079465,0.5827071925107581
HID1,ATP6V0E2,0.7512644369936935,0.45192169440584523,0.5826771810471415
PLCB1,LIMCH1,0.6615458501412395,0.5132031482994891,0.5826726465494549
CADM1,PRSS8,0.602890109156819,0.5629776026174312,0.5825921629191964
GALNT13,TNFRSF11A,0.6844581086605057,0.4958267311621769,0.5825569728658173
RDH11,CEP85L,0.620515822525283,0.5468174253488628,0.5825022441686445
KCNMA1,CD46,0.6412160097283455,0.5291632603012444,0.5825014628867516
SLC13A2,TTYH1,0.6773639618293437,0.5009186309487538,0.5824982647301009
CADM1,ROPN1,0.6814279163175686,0.4978781636231917,0.5824672348018977
C2orf88,ELF5,0.5681465640331246,0.5970111029666207,0.5824000402130064
CHRM3,SLAIN1,0.6769796214411763,0.5009346021106382,0.5823422681753799
DMBT1,SLC31A2,0.5596320162744397,0.6059704944029979,0.582340527170803
MGLL,BHLHA15,0.5556935206830512,0.6102390227347518,0.5823279754585544
PYCR1,GNPTAB,0.5775765162259527,0.5870487763413716,0.5822933857549457
BPIFB2,SNPH,0.5735892895116242,0.591047568952448,0.5822529992563433
MCFD2,PRSS8,0.6531336467736704,0.5190526219809615,0.5822462811060803
ID4,OGFRL1,0.6318399620202869,0.5365342882147123,0.5822403320692972
PADI2,ELF5,0.7034184663718998,0.4819119503501581,0.5822248406256807
SLC5A1,SNPH,0.644850026810549,0.5256654992765373,0.5822159490273825
GALNT13,CADPS2,0.6658101069616134,0.5090501143035087,0.582177559730054
ADGRG2,TMEM63A,0.6466497553375383,0.5240460976664792,0.5821290929352531
ADGRG2,SERP1,0.6191198488874252,0.5470799336579318,0.5819862935290154
SLC22A3,C6orf58,0.6998776884887742,0.48387494454525,0.5819392388436815
FOLR1,DLK1,0.6139528071820509,0.5515792448482416,0.581930945867234
GRIA2,CCL28,0.7991822011562392,0.4235330369986007,0.5817903959081213
FAHD2A,EPHA7,0.6135174257576175,0.5516911849512622,0.5817835986038692
TUSC8,TMEM63A,0.6277153670632475,0.5391228469629875,0.5817350735287968
TNFRSF11A,GNPTAB,0.5504930840058678,0.6147298715229488,0.5817254874983552
TCN1,SEC63,0.6287400138874316,0.5381925163070596,0.581707117179266
DYNC1I1,FREM3,0.6080834142211127,0.5562742182753987,0.5816022058865362
SLAIN1,BHLHA15,0.5810802832641802,0.5821158280003252,0.58159782515669
BPIFB2,SAP30BP,0.6615870250525351,0.5112027437116864,0.5815540408344766
PPP1R1B,SSR3,0.5884982341582412,0.5745282880039606,0.5814713088057641
NRG3,GPAT2,0.6181300771708529,0.5469252166502436,0.5814386694869035
CES3,PRSS8,0.5706745570115105,0.5923997609470643,0.5814356982093468
SSR3,OXR1,0.5968130737510968,0.566402364992571,0.581408923590881
HID1,ELF5,0.6521931441428948,0.5182193728046758,0.5813597183373135
MPO,OGFRL1,0.5563128703528659,0.6074612670755573,0.5813247982969522
SLCO1A2,CRISP3,0.6980677753206032,0.4840709775007444,0.5813040085542284
DEPTOR,SLC12A2,0.827256862522044,0.4084700365904684,0.5812999577705948
LTF,ALDH18A1,0.6843061510245596,0.49372365209902025,0.5812556511877276
NRG3,GNPTAB,0.6142106579108211,0.5500330062856296,0.5812367285911682
SMAD9,KIAA1324,0.5729686006862448,0.5895105669647622,0.5811807332005722
CD46,FAM171B,0.6536344328751824,0.5166469749891864,0.5811181054602717
PHLDA1,AGFG2,0.6715551224399631,0.502840821686368,0.5811069863419304
ODAM,PADI2,0.7360807498300194,0.45867997616253076,0.5810555057700866
CRISP3,SSR3,0.6082637578317501,0.5549741196918051,0.5810082990311798
ODAM,SSR3,0.5539555172222133,0.6093419486110637,0.5809890999907253
GPAT2,CEACAM1,0.5508396290666385,0.6126665250851401,0.5809311503263058
CHRM1,CHDH,0.6502689398365027,0.5188888955551031,0.580876348292432
HP,CLDN10-AS1,0.6527673459944883,0.5168405863677655,0.5808413362231732
TBC1D24,MAPT,0.6273447845609713,0.5376658443462166,0.5807769479646812
ACSL1,ELF5,0.6061571377613915,0.5564437048233071,0.5807687349031802
CHRM3,TTYH1,0.6167502202477932,0.5468653830339184,0.5807575616658495
CBS,ANO5,0.575504613214604,0.5860071310182007,0.5807321303988866
SLC13A2,SEC63,0.6591177878886002,0.5116532251824537,0.5807234642653306
RTN1,GPAT2,0.6481294845330893,0.5202940842733724,0.5807046897052895
KANK4,NPY5R,0.5739855122772884,0.5874876318155783,0.5806973302024349
MGAM2,P4HB,0.5518198830578463,0.6110689343829355,0.5806892352295454
ANO1,SLC25A48,0.6595809779342553,0.5112062539390549,0.5806736784969929
PPP1R1B,NPY1R,0.5953883679394706,0.5663207059655145,0.5806726796183341
CA2,ANO1,0.7731161827766335,0.43612776385256213,0.5806698132265891
FOLH1,ART3,0.636767911966458,0.5294931708343653,0.5806584717307566
KCNMA1,ATP2A3,0.7048066693741442,0.4783653120952736,0.5806505509874186
MGAM2,DAPK1,0.5758480826184715,0.5854180624848158,0.5806133556955969
MGAM2,AGFG2,0.661259278878614,0.5097904295262651,0.5806062795111304
GPD1,ALDH18A1,0.6980163158322386,0.48286335972920436,0.58055706300807
DEPTOR,LPO,0.681310038978535,0.4946542296850095,0.5805281151740982
ST3GAL6,ITGA6,0.5648568998662107,0.5964298607383535,0.5804287399192963
ID4,ELF5,0.5595562109939607,0.6020648547206923,0.580421509663572
ELF5,SERP1,0.6793195367022401,0.49583921694675204,0.5803733859637855
SLC37A2,SLC5A1,0.5534740996352419,0.6085175297756089,0.5803435981423561
SLC25A48,CES3,0.570024078148425,0.5908407451881547,0.5803390828717349
RNF128,FDCSP,0.5611052322567169,0.6000847160717346,0.5802677605943111
EGF,LINC01554,0.7243381747974258,0.4647495117222507,0.5802032515066509
TCN1,EPHA7,0.6671033672129847,0.5046229172058507,0.5802031086101334
GALNT13,DAPK1,0.5665491599105374,0.594153661493868,0.5801872609572885
AIF1L,LIMCH1,0.7609394317951295,0.4423552574173525,0.5801771783091338
SLCO1A2,TRIL,0.5700650475265737,0.5904538897503202,0.5801699102183485
