source,target,cor_discovery,cor_validation,is_consensus,consensus_weight
MGLL,SSR3,0.40388314392122565,0.5435223386864406,False,
MGLL,DLX6-AS1,0.6010930442200694,0.6144232580208759,True,0.607721602876993
MGLL,KANK4,0.6256310077048628,0.7670829635183081,True,0.6927560086056213
MGLL,GRIA2,0.7141774305796686,0.5435143198071395,True,0.6230294217796775
MGLL,GATM,0.6542623164634018,0.4666665352489043,True,0.5525597961921387
MGLL,RASAL1,0.5958262972637266,0.5497953970377476,True,0.5723482817914645
MGLL,CEACAM1,0.45207915701867657,0.5231686699799207,False,
MGLL,LTF,0.569790685442106,0.6126604611284343,True,0.5908368845033689
MGLL,CLDN10-AS1,0.6564000410917908,0.5754442583932452,True,0.6145906237938887
MGLL,TBC1D24,0.7016951205458104,0.5219522973001436,True,0.6051870621330127
MGLL,ZG16B,0.57754629313909,0.6541219962461589,True,0.6146427695765327
MGLL,FDCSP,0.501574624062855,0.6254338524279007,False,
MGLL,MUC7,0.5383647661823481,0.6261117843700543,False,
MGLL,KIRREL3,0.6543702685115399,0.7282412173275303,True,0.6903183330346854
MGLL,PIP,0.5293239449052898,0.6366058153352652,False,
MGLL,HP,0.4805231612428255,0.7249727253999655,False,
MGLL,HID1,0.6515438735456143,0.1918703417445635,False,
MGLL,LINC01554,0.5561521926636555,0.5956605739073685,True,0.5755674888854254
MGLL,SERP1,0.5845463251301122,0.5406051351814589,True,0.5621465512807041
MGLL,ID4,0.5855727806034677,0.628941179189374,True,0.6068697019409895
MGLL,CES3,0.6595532067737604,0.7410146649923024,True,0.699098418366153
MGLL,GNPTAB,0.4635363035901495,0.5696605872411606,False,
MGLL,PKDCC,0.46746555648835036,0.6894247594074425,False,
MGLL,OXGR1,0.5478117610998059,0.5206868273388031,False,
MGLL,BHLHA15,0.5556935206830512,0.6102390227347518,True,0.5823279754585544
MGLL,TNFRSF11A,0.6372362598496109,0.6271061734095232,True,0.6321509253905163
MGLL,SMAD9,0.5335002775795017,0.5300108293572268,False,
MGLL,ARHGEF37,0.6923453718884894,0.4225715730006961,True,0.5408932176120079
MGLL,DLK1,0.6027245835278114,0.4023843490884422,True,0.4924702419663962
MGLL,CRISP2,0.48359507415791186,0.6500000601867149,False,
MGLL,PLA2R1,0.5558701664628642,0.8365904992476704,True,0.6819352609141525
MGLL,EPHA7,0.5783449702883097,0.5880321566882558,True,0.5831684492395315
MGLL,AIF1L,0.6408633788553976,0.3329269872980655,True,0.461909854833155
MGLL,ABCA3,0.5818390112741705,0.4570276405928793,True,0.5156709324050832
MGLL,SOX9,0.4781249668923954,0.667318764447683,False,
MGLL,FBP1,0.5590789569245024,0.5238061646966599,True,0.5411552496181042
MGLL,CADPS2,0.4666669913165302,0.6391316987509282,False,
MGLL,SNPH,0.5949777707355212,0.37612872976718187,True,0.47306261017592705
MGLL,GPD1,0.592173568535419,0.18915275731854075,False,
MGLL,RAPGEF3,0.5980803239676487,0.5452625083172806,True,0.5710610979762252
MGLL,STATH,0.6382782390018845,0.5138564334435312,True,0.5726983319672986
MGLL,ALDH9A1,0.5405272743536356,0.6548689214874422,False,
MGLL,CHPT1,0.5291587979308058,0.5728756469829832,False,
MGLL,IRX2,0.47684748829183854,0.7923788049836099,False,
MGLL,C3orf70,0.45927088398883614,0.4072966175594503,False,
MGLL,DTNB,0.6274649533902978,0.37398871360261393,True,0.4844221410600073
MGLL,MAPT,0.5897579376266247,0.5845386896652218,True,0.587142514284165
MGLL,GLYATL2,0.38566915610642616,0.35522777502383523,False,
MGLL,ALDH1L2,0.44567004816760103,0.5870292652763387,False,
MGLL,TMED3,0.5301318918251853,0.43071958323871185,False,
MGLL,ADGRG6,0.5982129456482631,0.4684707948106451,True,0.529381992623341
MGLL,TRIL,0.534903917043359,0.6201444654982561,False,
MGLL,FREM3,0.5022037128382116,0.5854700230987251,False,
MGLL,ANO5,0.5153806792028555,0.4134644602139945,False,
MGLL,TTYH1,0.6297912066472396,0.5992869742785026,True,0.6143497917789437
MGLL,ST3GAL1,0.4819196137522279,0.39315347597366507,False,
MGLL,FAM171B,0.34911647311097693,0.6534354434013661,False,
MGLL,CEP85L,0.4934357885568028,0.5055519755515137,False,
MGLL,ITGA6,0.39485870870224077,0.6296882688569246,False,
MGLL,XBP1,0.4546120654243945,0.669910437276095,False,
MGLL,SOX8,0.5581456061969606,0.7202059278736335,True,0.6340187490915972
MGLL,NPY5R,0.4839174448406266,0.6653139831361625,False,
MGLL,SLC43A1,0.47577251409597,0.5548318203325762,False,
MGLL,NPY1R,0.4660460122770303,0.38395901338399396,False,
MGLL,SH3BP4,0.6038098301956916,0.48938765358491343,True,0.5435964275185908
MGLL,GP2,0.5846019172990473,0.2896383482228983,False,
MGLL,MYBPC1,0.6177186277925035,0.3794484582152968,True,0.4841408688870774
MGLL,PTH2R,0.6000089923500452,0.6037415144867838,True,0.6018723600125739
MGLL,SLC37A2,0.5047286486707835,0.49643254299316175,False,
MGLL,CHI3L2,0.4801996823218873,0.11565104746755103,False,
MGLL,TECPR1,0.6035579194439403,0.7021740496155858,True,0.6510013121903128
MGLL,DAPK1,0.5463985806846399,0.5174984236441713,False,
MGLL,TBCD,0.5996014226732709,0.27199597186509,False,
MGLL,CHDH,0.6101853014443757,0.3263724472567666,True,0.446259644279548
MGLL,DUSP6,0.35284243924694375,0.5997177918869242,False,
MGLL,ID2,0.5052501701574991,0.5644227959509055,False,
MGLL,RDH11,0.5805089416272111,0.2184024534155428,False,
MGLL,LDLRAD3,0.4282180420206214,0.45124674944978704,False,
MGLL,ITPR2,0.38368605011604123,0.6446146245848428,False,
MGLL,SMPDL3B,0.43071878191359575,0.25218199306103406,False,
MGLL,ACVR1C,0.36347918806658175,0.7503238107160429,False,
MGLL,LONRF3,0.5061975440781894,0.4527487976950938,False,
MGLL,NOSTRIN,0.3975689394797843,0.41575271621295706,False,
MGLL,C10orf90,0.48403352474788724,0.3570061968463314,False,
MGLL,GLYATL1,0.5919580602938733,0.2040215947457,False,
MGLL,HM13,0.4093616470243793,0.2250765808359696,False,
MGLL,CAMKK1,0.54579276592597,0.32547589717216513,False,
MGLL,POLR2F,0.5545771053149616,0.19694217945476836,False,
MGLL,DMRTA1,0.5511897113110474,0.09681089516382607,False,
MGLL,CDC42EP1,0.39651692872143407,0.3456836197415078,False,
MGLL,CSN3,0.5078817167943805,0.4133009432959842,False,
MGLL,KCNAB1,0.39584006503178526,0.3000201067060159,False,
MGLL,RYR2,0.4430406012929902,0.4029217174828997,False,
MGLL,ART3,0.48028427776802823,0.21912647197421903,False,
MGLL,ANGPTL1,0.36857479541971694,0.3999889356171518,False,
MGLL,BARX2,0.549899707063959,0.08378195006146599,False,
MGLL,COLGALT2,0.5038867602676689,0.3581793380010721,False,
MGLL,SMR3A,0.5944174743166822,0.27300515291899796,False,
MGLL,MATN4,0.5315368806679743,0.09651481207911725,False,
MGLL,CRACR2A,0.6140776545188775,0.03226842740933654,False,
MGLL,SH3BGRL2,0.745569442508283,0.06309515046644722,False,
MGLL,TESC,0.42303771845422966,0.3527400191695545,False,
MGLL,ST3GAL5,0.4769205549216851,0.6625312665891457,False,
MGLL,ST3GAL4,0.43154498943546,0.053221838726364545,False,
MGLL,PLIN2,0.476108532647644,0.13802769759102512,False,
MGLL,GNG7,0.6624582767823238,-0.07468615329536184,False,
MGLL,MRAS,0.421225490745463,0.018807242788114246,False,
MGLL,ARHGEF10L,0.5526753721318363,-0.05006820934948494,False,
MGLL,TBX3,0.16456516320357883,-0.08432220417499302,False,
MGLL,SOD3,0.18365130440252858,-0.40613640827498576,False,
MGLL,TCEAL2,0.5004779150950828,0.6182991478897923,False,
MGLL,RNASE1,0.4474221485508111,0.367956287101111,False,
MGLL,KRT14,0.13980078369376692,0.07749922838912247,False,
MGLL,MYRIP,0.4348365355922937,-0.04883934683609899,False,
MGLL,AMOTL1,0.10113436135522971,0.3912491430141546,False,
MGLL,CHST1,0.35187404613088064,0.5701346603029431,False,
MGLL,QPRT,0.2433399356281859,0.41185251235081544,False,
FOLR1,SRPRA,0.5751462436415538,0.3427755450518757,True,0.4440113367345168
FOLR1,NDRG2,0.7000477059878186,0.3165475907083859,True,0.4707424080230891
FOLR1,C2orf88,0.5103142140439354,0.6810064428450873,False,
FOLR1,MGAM2,0.67364076634641,0.4079173591992876,True,0.5242039321266218
FOLR1,SLC25A48,0.6704355204803939,0.5772276563490782,True,0.6220883572452327
FOLR1,PRSS8,0.597281539762415,0.6106487577285908,True,0.6039281664818579
FOLR1,OGFRL1,0.4826523254866906,0.6782343232707833,False,
FOLR1,PIGR,0.6346769222861736,0.5250965543550798,True,0.5772925298504706
FOLR1,TMPRSS5,0.6656651800955984,0.37129278224392476,True,0.4971485459705157
FOLR1,AGFG2,0.45695030507243534,0.41053806004334675,False,
FOLR1,C6orf58,0.6437588250565898,0.7525997711901996,True,0.696055130316027
FOLR1,DYNC1I1,0.5268672070009351,0.46932804875517703,False,
FOLR1,PLCB1,0.49273383611641614,0.5558995409447945,False,
FOLR1,CD46,0.5017423143451473,0.5125866869940207,False,
FOLR1,TMEM63A,0.5508467528994805,0.3308213739520985,True,0.4268862607665632
FOLR1,LRP6,0.5000299856686387,0.5278910205289794,False,
FOLR1,LIMCH1,0.47614462670133634,0.6402392917323523,False,
FOLR1,SSR3,0.5740761518132192,0.7807723417040284,True,0.6694944222080155
FOLR1,DLX6-AS1,0.6290598384107209,0.38397848378082144,True,0.49147272860287694
FOLR1,KANK4,0.4791865017205301,0.4773630628198009,False,
FOLR1,GRIA2,0.6040671355607365,0.2065923373327954,False,
FOLR1,GATM,0.6930133035541511,0.40273738137838555,True,0.5283013942190414
FOLR1,RASAL1,0.5740687360149533,0.4318947521712148,True,0.497933001989646
FOLR1,CEACAM1,0.5510666852867315,0.4894861918172216,True,0.5193645475177734
FOLR1,LTF,0.6636266605874676,0.5701042441955471,True,0.6150905427351594
FOLR1,CLDN10-AS1,0.5909123652425667,0.2526547993779508,False,
FOLR1,TBC1D24,0.6431308741839803,0.45687514532958334,True,0.5420613541000207
FOLR1,ZG16B,0.731575669401487,0.5838687978132319,True,0.65356270288539
FOLR1,FDCSP,0.649553629386621,0.6948147043917552,True,0.6718031058195971
FOLR1,MUC7,0.5577546276546447,0.5525603121825251,True,0.5551513948267612
FOLR1,KIRREL3,0.6675255993709036,0.5762395343659115,True,0.6202053212919214
FOLR1,PIP,0.7302124281370801,0.6330994559899572,True,0.679924327414964
FOLR1,HP,0.7024086163812514,0.6567832978534736,True,0.6792129618224123
FOLR1,HID1,0.6479123874391233,0.39818496330933567,True,0.5079261464229926
FOLR1,LINC01554,0.6141561987336893,0.6920867003886455,True,0.651958079254205
FOLR1,SERP1,0.5501274801048736,0.7815791255886708,True,0.6557195702910399
FOLR1,ID4,0.4504955156867884,0.5315677494141863,False,
FOLR1,CES3,0.47316138097704175,0.46996511605250907,False,
FOLR1,GNPTAB,0.5026352950472023,0.5184081037927617,False,
FOLR1,PKDCC,0.4127276121309248,0.7279018917183276,False,
FOLR1,OXGR1,0.45153320368622757,0.3430148604314571,False,
FOLR1,BHLHA15,0.5670176152040655,0.8044749353758052,True,0.6753898573033458
FOLR1,TNFRSF11A,0.5548918989350091,0.5844777678937251,True,0.569492737892104
FOLR1,SMAD9,0.4132765592282728,0.5472943451981057,False,
FOLR1,ARHGEF37,0.4818935567967141,0.27924567962660046,False,
FOLR1,DLK1,0.6139528071820509,0.5515792448482416,True,0.581930945867234
FOLR1,CRISP2,0.6536664093011023,0.7269750485395181,True,0.6893469152976035
FOLR1,PLA2R1,0.40849630699977507,0.7619689671691344,False,
FOLR1,EPHA7,0.5798078933629353,0.538491824688405,True,0.5587681186912395
FOLR1,AIF1L,0.4676584839920308,0.02283129208330963,False,
FOLR1,ABCA3,0.5413292357197349,0.2515471455718683,False,
FOLR1,SOX9,0.5913774045553317,0.6212127827130302,True,0.6061115434616198
FOLR1,FBP1,0.6193888736459561,0.31779449427621553,True,0.4436647088293494
FOLR1,CADPS2,0.5443391503067483,0.5513990846892025,False,
FOLR1,SNPH,0.542559251222299,0.4758424297941656,False,
FOLR1,GPD1,0.6684415446948863,0.34520109201615445,True,0.48036106334468853
FOLR1,RAPGEF3,0.4458286859934662,0.36161942056940083,False,
FOLR1,STATH,0.6706665378689404,0.46459407737083414,True,0.5582004132788796
FOLR1,ALDH9A1,0.3941398922405858,0.7182554256232643,False,
FOLR1,CHPT1,0.5937131151132973,0.7230388682901545,True,0.6551928409564169
FOLR1,IRX2,0.5803073810140892,0.8064822804301602,True,0.6841108243484358
FOLR1,C3orf70,0.41645935664994643,0.2656210754802183,False,
FOLR1,DTNB,0.5938672612300085,0.02639325855187538,False,
FOLR1,MAPT,0.42327176146822026,0.4077098463256232,False,
FOLR1,GLYATL2,0.655707355941604,0.40269972155232375,True,0.5138610411944988
FOLR1,ALDH1L2,0.4762111734181507,0.7044008919133418,False,
FOLR1,TMED3,0.6907379938756305,0.5352083651335166,True,0.6080203552824371
FOLR1,ADGRG6,0.31016753929248325,0.35213529877455674,False,
FOLR1,TRIL,0.42759252959820043,0.31223272686048903,False,
FOLR1,FREM3,0.4640417263509455,0.38482184148457677,False,
FOLR1,ANO5,0.5525753810400792,0.24334975963155658,False,
FOLR1,TTYH1,0.5573119666311387,0.23372105469768947,False,
FOLR1,ST3GAL1,0.36416075529118014,0.4895567961136384,False,
FOLR1,FAM171B,0.5189462012820274,0.6676685333843941,False,
FOLR1,CEP85L,0.3102474042113475,0.3053989301919966,False,
FOLR1,ITGA6,0.29267251001272704,0.6022478015823955,False,
FOLR1,XBP1,0.5960591641761004,0.5311388031193073,True,0.5626634438532404
FOLR1,SOX8,0.43846190843353505,0.461850399400214,False,
FOLR1,NPY5R,0.358726376383783,0.5088727300416825,False,
FOLR1,SLC43A1,0.4253243334908573,0.2822766438387115,False,
FOLR1,NPY1R,0.41367870051436084,0.517908365989755,False,
FOLR1,SH3BP4,0.5094617950899348,0.40546899671611486,False,
FOLR1,GP2,0.6366192346595589,0.5518179387819158,True,0.592703900660995
FOLR1,MYBPC1,0.6058343152599923,0.45113191036308986,True,0.5227917290917625
FOLR1,PTH2R,0.5345486871220307,0.3534208653300259,False,
FOLR1,SLC37A2,0.3563655300926408,0.5743250637617848,False,
FOLR1,CHI3L2,0.6960754604408768,0.32818594301941234,True,0.4779562546901764
FOLR1,TECPR1,0.4520345488064269,0.6186662537400768,False,
FOLR1,DAPK1,0.5374687229189188,0.5238791202529788,False,
FOLR1,TBCD,0.40952683428763065,0.062184120700419794,False,
FOLR1,CHDH,0.5344585851266691,0.3652778933833524,False,
FOLR1,DUSP6,0.3810550399062606,0.5908760804376845,False,
FOLR1,ID2,0.5801159402351864,0.4590149481241006,True,0.5160250848679916
FOLR1,RDH11,0.4825816605122323,0.33939466219021674,False,
FOLR1,LDLRAD3,0.31536430317147596,0.5649644588066508,False,
FOLR1,ITPR2,0.42135656951133593,0.40872635082571696,False,
FOLR1,SMPDL3B,0.5602379352847352,0.5272998635489873,True,0.5435194447585175
FOLR1,ACVR1C,0.366851354127417,0.7217985165871788,False,
FOLR1,LONRF3,0.4147730736261294,0.4748948402037401,False,
FOLR1,NOSTRIN,0.353209902300559,0.41839361730512054,False,
FOLR1,C10orf90,0.49129574686535843,0.06609107384961205,False,
FOLR1,GLYATL1,0.6933622579687291,-0.07295145514835721,False,
FOLR1,HM13,0.6010452384145888,0.3914555070766946,True,0.48505924234016573
FOLR1,CAMKK1,0.38717987408658533,0.3773809627934953,False,
FOLR1,POLR2F,0.5613663639027444,0.21498861626815613,False,
FOLR1,DMRTA1,0.6382256655241831,0.03495835133182104,False,
FOLR1,CDC42EP1,0.4235340169607392,0.35116389891080757,False,
FOLR1,CSN3,0.5369606852521813,0.3463222441391107,False,
FOLR1,KCNAB1,0.4323435505688707,0.21445288798448064,False,
FOLR1,RYR2,0.4628966975327589,0.2870048459423838,False,
FOLR1,ART3,0.4473364734744608,0.11774822089653182,False,
FOLR1,ANGPTL1,0.31873360002629303,0.43693992671677884,False,
FOLR1,BARX2,0.6406575139316697,0.0391501825167339,False,
FOLR1,COLGALT2,0.49810266685533133,0.3564387156850383,False,
FOLR1,SMR3A,0.6211173863916727,0.4427027157326024,True,0.5243761567275248
FOLR1,MATN4,0.5422286702572671,-0.12806685747356222,False,
FOLR1,CRACR2A,0.5674337474243345,0.37978137530580486,True,0.46422060379925023
FOLR1,SH3BGRL2,0.604060693567485,-0.08125188633848733,False,
FOLR1,TESC,0.5501145984376719,0.4139626836868338,True,0.4772074135054521
FOLR1,ST3GAL5,0.3806458072491683,0.542936185732733,False,
FOLR1,ST3GAL4,0.6163374127322905,0.05206474299673834,False,
FOLR1,PLIN2,0.3904793695071064,0.1255957636029126,False,
FOLR1,GNG7,0.6379835707316347,-0.18038014315103332,False,
FOLR1,MRAS,0.4640457119690063,0.12729075749739463,False,
FOLR1,ARHGEF10L,0.4958458292566362,-0.3169237312866908,False,
FOLR1,TBX3,-0.040766348738692934,-0.16968503163999366,False,
FOLR1,SOD3,0.0535703571153326,-0.333872660099794,False,
FOLR1,TCEAL2,0.4952090994350977,0.5605645712252655,False,
FOLR1,RNASE1,0.5162839164531566,0.3967900179050017,False,
FOLR1,KRT14,0.2643712280401621,0.10581152770146497,False,
FOLR1,MYRIP,0.3129492707870723,-0.09929868993697835,False,
FOLR1,AMOTL1,-0.26948410839574616,0.3915235685015168,False,
FOLR1,CHST1,0.21899665282566913,0.4539195240324306,False,
FOLR1,QPRT,0.34131605842093743,0.45870054985434133,False,
SRPRA,NDRG2,0.7879554850307557,0.7926903987629119,True,0.7903193959637164
SRPRA,C2orf88,0.6214922217462864,0.3029497409479608,True,0.43391347937026575
SRPRA,MGAM2,0.6740794872345234,0.4922294255872344,True,0.5760223596368347
SRPRA,SLC25A48,0.6606944714185102,0.5068301464406346,True,0.5786707835216508
SRPRA,PRSS8,0.6845152337043358,0.6039608927659973,True,0.6429777847328755
SRPRA,OGFRL1,0.6728228503553385,0.16250892552762228,False,
SRPRA,PIGR,0.7944550650328953,0.8440766240886612,True,0.8188900715499633
SRPRA,TMPRSS5,0.6404848543128483,0.5215783726502987,True,0.5779818751653542
SRPRA,AGFG2,0.7162122474709466,0.4093743681323723,True,0.5414784725703183
SRPRA,C6orf58,0.6495826780125976,0.2661381433426032,False,
SRPRA,DYNC1I1,0.5969980768001802,0.2327952785391384,False,
SRPRA,PLCB1,0.7177261949170467,0.1322825423320861,False,
SRPRA,CD46,0.8206779377394702,0.4497984150908756,True,0.6075686263256703
SRPRA,TMEM63A,0.7734448814116373,0.5573246217029639,True,0.656551502885215
SRPRA,LRP6,0.6530170783093783,0.22736199834132004,False,
SRPRA,LIMCH1,0.6072174090033433,0.35958731743780864,True,0.4672768763859912
SRPRA,SSR3,0.8041936958251281,0.5282671840446572,True,0.6517891830339055
SRPRA,DLX6-AS1,0.7225897577299418,-0.11070354909998172,False,
SRPRA,KANK4,0.5343137879153252,0.44567890927299647,False,
SRPRA,GRIA2,0.6711654884881186,0.05927374404875112,False,
SRPRA,GATM,0.7455615136668344,0.0016952890393947945,False,
SRPRA,RASAL1,0.603627330630894,0.5262341836986125,True,0.5636038818112602
SRPRA,CEACAM1,0.7009624462102615,0.4229135332118797,True,0.5444690117680012
SRPRA,LTF,0.7482796478148828,0.16309124031615344,False,
SRPRA,CLDN10-AS1,0.6814328570518983,0.17467841078343688,False,
SRPRA,TBC1D24,0.8229976307784779,0.20577481574622647,False,
SRPRA,ZG16B,0.5936681029959134,0.3440627988974141,True,0.45195033923307576
SRPRA,FDCSP,0.466827175524561,0.46364366511286303,False,
SRPRA,MUC7,0.6737558541847654,0.258102477823059,False,
SRPRA,KIRREL3,0.6172142816601933,0.13761904100142286,False,
SRPRA,PIP,0.6950098414501239,0.10517279841715868,False,
SRPRA,HP,0.6549660575491889,0.5091491950333461,True,0.5774733249036996
SRPRA,HID1,0.8425140642063639,0.4874751913702122,True,0.6408624693965879
SRPRA,LINC01554,0.63430625599653,0.4815909984928018,True,0.5526989987105094
SRPRA,SERP1,0.7764343889432971,0.4213763638919813,True,0.5719887233273213
SRPRA,ID4,0.5271554317557461,0.33349973226784163,False,
SRPRA,CES3,0.5651199626562053,0.4413099183913486,True,0.4993926757583975
SRPRA,GNPTAB,0.6781168906797324,0.5591482965699589,True,0.6157661116843711
SRPRA,PKDCC,0.7342007832188325,0.3931838617058264,True,0.5372856774690936
SRPRA,OXGR1,0.5842669745120133,0.5095402050435929,True,0.5456258003366876
SRPRA,BHLHA15,0.622689894152561,0.5554028085675489,True,0.5880847864712725
SRPRA,TNFRSF11A,0.5071426107821237,0.654586117936022,False,
SRPRA,SMAD9,0.6124911584343969,0.48631639229575174,True,0.5457696313307123
SRPRA,ARHGEF37,0.6261470152179506,0.46945260500407937,True,0.5421681910713647
SRPRA,DLK1,0.6915948510598932,0.10653986567988806,False,
SRPRA,CRISP2,0.6038906495341546,0.5204378692318313,True,0.5606135593192355
SRPRA,PLA2R1,0.6616673751454273,0.20473366595891465,False,
SRPRA,EPHA7,0.575930444178403,0.27924621899258123,False,
SRPRA,AIF1L,0.7832508257664924,0.5544057179178257,True,0.6589679327317848
SRPRA,ABCA3,0.5916392202488547,0.4273312445127761,True,0.5028179832618475
SRPRA,SOX9,0.5877991693538589,0.6093734895832276,True,0.5984891235463544
SRPRA,FBP1,0.6229426924818146,0.5034113820373518,True,0.5599968229841481
SRPRA,CADPS2,0.6385322742084578,-0.0891078542863499,False,
SRPRA,SNPH,0.6972640615283765,0.0824103182296432,False,
SRPRA,GPD1,0.7482471082282269,0.4588232732456522,True,0.5859293365192332
SRPRA,RAPGEF3,0.7218813755099147,0.36820592569781474,True,0.5155589201183896
SRPRA,STATH,0.7217561121969158,-0.009552331858268804,False,
SRPRA,ALDH9A1,0.6799535065549203,0.2682473269465565,False,
SRPRA,CHPT1,0.5733646169917647,0.6049964543639598,True,0.5889682167466826
SRPRA,IRX2,0.5952735186158229,0.19689716951222877,False,
SRPRA,C3orf70,0.6399762782347342,0.37670695811444227,True,0.4910025631696933
SRPRA,DTNB,0.6713219647066846,0.3693668865543438,True,0.49795994214319406
SRPRA,MAPT,0.6593856979060518,0.13689037637611273,False,
SRPRA,GLYATL2,0.6756700596196648,0.10193234094231873,False,
SRPRA,ALDH1L2,0.6519715645388556,0.37408660045470365,True,0.49385607839883366
SRPRA,TMED3,0.6259335324236235,0.29616079667892564,False,
SRPRA,ADGRG6,0.47743002256252254,0.5379171713495035,False,
SRPRA,TRIL,0.6107025643727895,0.27743626379061276,False,
SRPRA,FREM3,0.6314335989662652,0.28049914188903485,False,
SRPRA,ANO5,0.7398461212452254,0.22712243076373334,False,
SRPRA,TTYH1,0.4366083010169963,0.3820085601688471,False,
SRPRA,ST3GAL1,0.6992686049015971,0.7725304443687241,True,0.73498726933038
SRPRA,FAM171B,0.646564074967243,0.44506743851671565,True,0.5364369643141685
SRPRA,CEP85L,0.6367147868103848,0.1668997660359061,False,
SRPRA,ITGA6,0.6140904005981589,0.37944238462088625,True,0.48271308867251644
SRPRA,XBP1,0.5357287265637212,0.33026008631523845,False,
SRPRA,SOX8,0.49048682962329965,0.4219759846333678,False,
SRPRA,NPY5R,0.5457349124155404,0.3115673375539731,False,
SRPRA,SLC43A1,0.5906116673754915,0.509294442058774,True,0.548448028175326
SRPRA,NPY1R,0.5468736096205578,0.1516021272860937,False,
SRPRA,SH3BP4,0.7508138889145383,-0.0724822496675914,False,
SRPRA,GP2,0.6590928921027512,0.26331412212560634,False,
SRPRA,MYBPC1,0.6708126305966229,0.011050912950935313,False,
SRPRA,PTH2R,0.5032365222046508,0.17976869096685402,False,
SRPRA,SLC37A2,0.6700982152274269,0.5880087334914885,True,0.6277129940114241
SRPRA,CHI3L2,0.6627864211689647,0.2813379910868707,False,
SRPRA,TECPR1,0.673900760719203,0.004938182518718402,False,
SRPRA,DAPK1,0.6471128773741055,0.05805990978077577,False,
SRPRA,TBCD,0.686879649530253,0.26268598546134575,False,
SRPRA,CHDH,0.654351983595946,-0.07754849988431414,False,
SRPRA,DUSP6,0.6251851918011295,0.15354866212523194,False,
SRPRA,ID2,0.4763358635705876,0.1277119565207003,False,
SRPRA,RDH11,0.8238118183045244,-0.211985406590038,False,
SRPRA,LDLRAD3,0.6586932139326357,0.47736128414724194,True,0.5607447177298748
SRPRA,ITPR2,0.6586923221107323,0.1259225977148574,False,
SRPRA,SMPDL3B,0.6406405865969713,0.0895508138272413,False,
SRPRA,ACVR1C,0.5835802354433278,0.5195732903652003,True,0.5506475307502868
SRPRA,LONRF3,0.5691917524509755,0.6284533873118088,True,0.5980890275349984
SRPRA,NOSTRIN,0.4916138468718396,0.5324958255623026,False,
SRPRA,C10orf90,0.6650503334147734,0.15375775835837655,False,
SRPRA,GLYATL1,0.6863745822691758,-0.18011684082979754,False,
SRPRA,HM13,0.7626873084525249,0.16845009895132448,False,
SRPRA,CAMKK1,0.6365269205354545,0.23832172771610186,False,
SRPRA,POLR2F,0.5931487702594741,0.1776013166260742,False,
SRPRA,DMRTA1,0.6126510710648245,0.5104119932281762,True,0.5591998339910109
SRPRA,CDC42EP1,0.5710340852567006,0.635298024333925,True,0.6023095767052953
SRPRA,CSN3,0.4612336784880426,0.47076642035036415,False,
SRPRA,KCNAB1,0.6699833555834641,0.22507551324858527,False,
SRPRA,RYR2,0.6608772641934788,0.15784625427495919,False,
SRPRA,ART3,0.6007138179123824,0.34807399967713737,True,0.4572667287941323
SRPRA,ANGPTL1,0.5113565755758265,0.14307031010737714,False,
SRPRA,BARX2,0.5842333299509994,0.41389675001178333,True,0.4917441169096795
SRPRA,COLGALT2,0.5426463284181571,0.14306584070674544,False,
SRPRA,SMR3A,0.4472089040575836,0.1484584715581484,False,
SRPRA,MATN4,0.5505287686397267,0.178597461308934,False,
SRPRA,CRACR2A,0.79247059189258,-0.2697522469982253,False,
SRPRA,SH3BGRL2,0.7211844622909208,0.07846630958115568,False,
SRPRA,TESC,0.44047236886755375,0.5959149783917158,False,
SRPRA,ST3GAL5,0.47761527056059727,0.3873115489433091,False,
SRPRA,ST3GAL4,0.6532636229859762,0.19190829825112704,False,
SRPRA,PLIN2,0.6583038148510661,0.3389283060619617,True,0.47235346599935
SRPRA,GNG7,0.6521905894861746,0.10483276868947317,False,
SRPRA,MRAS,0.5028674206387301,-0.42852350273248563,False,
SRPRA,ARHGEF10L,0.6965412474192635,-0.27974299442402883,False,
SRPRA,TBX3,0.16286868415971875,0.17515242713373325,False,
SRPRA,SOD3,-0.017740555441927045,0.13875330476205766,False,
SRPRA,TCEAL2,0.30890850188434144,0.49981744824213337,False,
SRPRA,RNASE1,0.1953850497114745,0.3554889770579975,False,
SRPRA,KRT14,0.3164636421767206,0.07042450295624213,False,
SRPRA,MYRIP,0.5350849542688043,0.1177274332589004,False,
SRPRA,AMOTL1,0.09388965427824535,0.3527558775851339,False,
SRPRA,CHST1,0.27471284002831503,0.5175815800589793,False,
SRPRA,QPRT,0.30582367726465315,0.5104470527754644,False,
NDRG2,C2orf88,0.6707244840456631,0.5062401631079465,True,0.5827071925107581
NDRG2,MGAM2,0.7734255663453329,0.6089767283314993,True,0.686293064951787
NDRG2,SLC25A48,0.7111363389686146,0.43244698943218784,True,0.5545527647237954
NDRG2,PRSS8,0.7847112588511385,0.5859384337744262,True,0.6780799996876433
NDRG2,OGFRL1,0.7500743066582084,0.39376127446829295,True,0.5434613279118004
NDRG2,PIGR,0.7675006954607101,0.8172352966325681,True,0.7919776881456546
NDRG2,TMPRSS5,0.7714736928386526,0.5613016717412574,True,0.6580497500149491
NDRG2,AGFG2,0.7780386993609217,0.3597678338407396,True,0.5290683297205998
NDRG2,C6orf58,0.749633949372158,0.09031616916183938,False,
